179,52;90,01;;3,131626667;;-90,0055301;0,897023634
176,39;96,00;;3,077025556;;-95,79996182;6,194135518
188,40;91,25;;3,286533333;;-90,29319589;-13,17957802
179,92;98,41;;3,138604444;;-98,40956063;0,294069224
176,62;100,00;;3,081037778;;-99,81671137;6,051787456
194,37;100,00;;3,390676667;;-96,9138634;-24,65163445
191,93;91,62;;3,348112222;;-89,67312264;-18,78710929
180,02;99,22;;3,140348889;;-99,21992326;0,123406302
180,17;100,00;;3,142965556;;-99,99990576;-0,137290153
193,67;100,00;;3,378465556;;-97,20765438;-23,46640001
180,05;92,75;;3,140872222;;-92,74997593;0,066820004
185,87;95,84;;3,242398889;;-95,35345412;-9,644915098
187,57;97,76;;3,272054444;;-96,9292281;-12,71779617
177,56;90,73;;3,097435556;;-90,64155946;4,005071661
178,91;100,00;;3,120985556;;-99,97876813;2,060563959
177,34;89,32;;3,093597778;;-89,21714507;4,285256678
182,05;100,00;;3,175761111;;-99,9416315;-3,416180939
186,24;87,60;;3,248853333;;-87,09657036;-9,378029238
187,58;93,82;;3,272228889;;-93,02057997;-12,22146071
181,89;93,43;;3,17297;;-93,38401109;-2,931104456
179,94;100,00;;3,138953333;;-99,9996517;0,263931719
194,63;96,26;;3,395212222;;-93,18069853;-24,15253653
179,64;100,00;;3,13372;;-99,99690108;0,787257227
183,09;87,53;;3,193903333;;-87,41026844;-4,576665861
190,47;100,00;;3,322643333;;-98,3655047;-18,00631791
178,93;88,23;;3,121334444;;-88,21189604;1,78725954
190,69;100,00;;3,326481111;;-98,29567624;-18,38368932
187,96;100,00;;3,278857778;;-99,05939256;-13,68344784
187,73;100,00;;3,274845556;;-99,11349613;-13,28589047
190,04;96,90;;3,315142222;;-95,44437158;-16,73266067
177,57;93,71;;3,09761;;-93,61937484;4,120285737
190,09;87,96;;3,316014444;;-86,6253869;-15,26446675
178,03;89,78;;3,105634444;;-89,72196381;3,227632361
195,50;87,51;;3,410388889;;-84,3676279;-23,24012611
190,64;92,34;;3,325608889;;-90,78099932;-16,89632395
193,79;90,43;;3,380558889;;-87,86026736;-21,40463312
176,39;93,81;;3,077025556;;-93,61452519;6,052831802
194,76;100,00;;3,39748;;-96,74390857;-25,31039618
194,68;87,58;;3,396084444;;-84,75916767;-22,04858035
176,52;89,95;;3,079293333;;-89,77549924;5,600199629
180,39;100,00;;3,146803333;;-99,99864244;-0,521065616
190,33;89,85;;3,320201111;;-88,42065429;-15,96278157
186,95;100,00;;3,261238889;;-99,28509237;-11,93609792
183,98;100,00;;3,209428889;;-99,77000048;-6,778421965
194,94;90,65;;3,40062;;-87,62587714;-23,2191334
176,49;97,67;;3,07877;;-97,47732698;6,131853302
188,76;91,59;;3,292813333;;-90,54476807;-13,79757497
195,19;87,86;;3,404981111;;-84,83000077;-22,87467091
181,85;89,78;;3,172272222;;-89,73775123;-2,7539796
195,21;94,76;;3,40533;;-91,48342967;-24,70303009
193,04;100,00;;3,367475556;;-97,45967461;-22,39669227
190,81;100,00;;3,328574444;;-98,25697771;-18,58941451
187,19;97,24;;3,265425556;;-96,49538461;-12,01075971
181,79;100,00;;3,171225556;;-99,95609777;-2,962856534
190,03;100,00;;3,314967778;;-98,50081429;-17,25078501
180,29;95,26;;3,145058889;;-95,25942774;-0,330192913
181,68;100,00;;3,169306667;;-99,96159913;-2,771046551
187,79;93,73;;3,275892222;;-92,88599504;-12,55009267
193,56;100,00;;3,376546667;;-97,2525048;-23,27982623
186,13;92,47;;3,246934444;;-91,95740943;-9,72294967
187,98;100,00;;3,279206667;;-99,05461253;-13,71800773
177,07;100,00;;3,088887778;;-99,86114195;5,268047857
177,27;100,00;;3,092376667;;-99,87891378;4,919612073
195,25;91,62;;3,406027778;;-88,43531565;-23,946176
176,04;97,38;;3,07092;;-97,13691296;6,876375518
191,23;95,21;;3,335901111;;-93,41828421;-18,38391348
194,28;100,00;;3,389106667;;-96,95244701;-24,49944936
188,28;92,70;;3,28444;;-91,75581853;-13,19696047
195,80;95,39;;3,415622222;;-91,83083332;-25,81375896
193,70;89,51;;3,378988889;;-86,99956702;-21,0503073
186,67;100,00;;3,256354444;;-99,34220898;-11,45100494
188,93;90,16;;3,295778889;;-89,09041684;-13,84641571
185,71;100,00;;3,239607778;;-99,52003621;-9,785826158
178,13;100,00;;3,107378889;;-99,94147662;3,420709009
191,91;87,61;;3,347763333;;-85,75459557;-17,93492231
185,48;96,54;;3,235595556;;-96,11377395;-9,061680725
178,37;100,00;;3,111565556;;-99,95492206;3,002258603
183,23;100,00;;3,196345556;;-99,85014343;-5,472554896
177,51;98,96;;3,096563333;;-98,85968934;4,454595791
183,55;97,54;;3,201927778;;-97,36251509;-5,881518055
188,20;88,44;;3,283044444;;-87,55669359;-12,46832016
176,93;92,40;;3,086445556;;-92,25953205;5,093009463
179,30;97,22;;3,127788889;;-97,21073781;1,341959386
190,36;100,00;;3,320724444;;-98,39987571;-17,8175324
181,80;96,92;;3,1714;;-96,87694755;-2,888500242
188,79;100,00;;3,293336667;;-98,85089523;-15,1162334
188,62;89,65;;3,290371111;;-88,65962616;-13,28883702
190,06;99,38;;3,315491111;;-97,8811239;-17,19505695
176,07;97,96;;3,071443333;;-97,71907181;6,866192839
194,36;100,00;;3,390502222;;-96,91816227;-24,63472799
180,41;100,00;;3,147152222;;-99,99845456;-0,555953999
182,32;95,41;;3,180471111;;-95,33790133;-3,708459223
187,17;99,55;;3,265076667;;-98,79197974;-12,26161651
191,48;91,13;;3,340262222;;-89,3374753;-17,98589469
175,96;100,00;;3,069524444;;-99,74042104;7,200584038
185,68;90,23;;3,239084444;;-89,80153727;-8,78275601
194,90;100,00;;3,399922222;;-96,68180651;-25,54659058
192,85;90,29;;3,364161111;;-88,06288135;-19,93020393
177,70;88,46;;3,099877778;;-88,38304517;3,689027799
195,70;94,08;;3,413877778;;-90,61398613;-25,30122365
177,45;94,62;;3,095516667;;-94,5195788;4,358167438
191,10;100,00;;3,333633333;;-98,16167901;-19,08624565
192,35;100,00;;3,355438889;;-97,72218966;-21,22200857
182,80;88,91;;3,188844444;;-88,81076238;-4,199593557
184,20;100,00;;3,213266667;;-99,74325173;-7,161266198
191,35;93,49;;3,337994444;;-91,69266275;-18,24378517
182,55;100,00;;3,184483333;;-99,90803358;-4,28775306
181,02;100,00;;3,157793333;;-99,98687719;-1,619997108
186,35;94,06;;3,250772222;;-93,49995067;-10,24904014
188,90;100,00;;3,295255556;;-98,82170688;-15,30588934
176,75;100,00;;3,083305556;;-99,8301788;5,825409968
181,78;88,29;;3,171051111;;-88,25169371;-2,600511056
187,91;100,00;;3,277985556;;-99,07128989;-13,59704084
178,94;100,00;;3,121508889;;-99,9798328;2,008241457
192,49;96,08;;3,357881111;;-93,8414027;-20,61934865
177,01;100,00;;3,087841111;;-99,85557336;5,37256628
181,37;100,00;;3,163898889;;-99,97512262;-2,230438553
186,11;96,35;;3,246585556;;-95,8194301;-10,09749059
191,95;100,00;;3,348461111;;-97,86789191;-20,53961374
191,34;90,60;;3,33782;;-88,86130555;-17,66432495
190,81;88,16;;3,328574444;;-86,62335155;-16,38842783
180,43;100,00;;3,147501111;;-99,99825451;-0,590842314
182,35;99,57;;3,180994444;;-99,49271873;-3,922221256
176,20;100,00;;3,073711111;;-99,76969327;6,782942255
179,80;98,90;;3,136511111;;-98,8987231;0,502562388
176,16;98,18;;3,073013333;;-97,94921416;6,727841123
176,59;100,00;;3,080514444;;-99,8135306;6,104024037
184,11;98,63;;3,211696667;;-98,38773709;-6,908696682
190,85;92,68;;3,329272222;;-91,05252299;-17,292208
189,79;100,00;;3,310781111;;-98,5721741;-16,83824495
189,09;88,61;;3,29857;;-87,52048126;-13,85270588
177,23;100,00;;3,091678889;;-99,87545666;4,989304156
187,72;100,00;;3,274671111;;-99,11581227;-13,26860047
182,68;100,00;;3,186751111;;-99,89805301;-4,514311058
187,37;90,79;;3,268565556;;-90,0591192;-11,49691912
192,83;88,39;;3,363812222;;-86,21654914;-19,48072776
195,94;100,00;;3,418064444;;-96,20244951;-27,29631309
193,27;95,62;;3,371487778;;-93,10426639;-21,78944653
177,77;89,29;;3,101098889;;-89,21680359;3,614700197
189,21;87,84;;3,300663333;;-86,73101251;-13,9139164
182,56;92,50;;3,184657778;;-92,41423778;-3,982292791
182,11;100,00;;3,176807778;;-99,93800116;-3,520784623
187,17;87,58;;3,265076667;;-86,91312492;-10,78726644
185,23;94,42;;3,231234444;;-94,0408909;-8,452646851
194,46;100,00;;3,392246667;;-96,87504091;-24,80375877
184,85;100,00;;3,224605556;;-99,65564073;-8,291759253
178,33;87,89;;3,110867778;;-87,84851839;2,699984483
185,36;99,43;;3,233502222;;-99,01033461;-9,125707699
183,91;90,50;;3,208207778;;-90,29927399;-6,02421095
182,87;96,49;;3,190065556;;-96,37666467;-4,675318936
176,12;97,75;;3,072315556;;-97,51552721;6,766420935
181,36;95,51;;3,163724444;;-95,48660978;-2,113634786
190,57;100,00;;3,324387778;;-98,33394403;-18,17788358
182,28;98,54;;3,179773333;;-98,46818468;-3,761410152
189,27;92,30;;3,30171;;-91,11935204;-14,7157631
193,28;100,00;;3,371662222;;-97,36505326;-22,80452596
194,63;90,71;;3,395212222;;-87,80823981;-22,75998949
183,98;90,53;;3,209428889;;-90,32178143;-6,136505405
186,43;98,29;;3,252167778;;-97,68972306;-10,8462947
193,86;96,10;;3,38178;;-93,34129815;-22,86070996
179,31;100,00;;3,127963333;;-99,99071223;1,36288983
177,77;97,60;;3,101098889;;-97,51999138;3,951111426
179,74;99,70;;3,135464444;;-99,69812789;0,610978628
193,26;100,00;;3,371313333;;-97,37300358;-22,77055499
195,39;100,00;;3,40847;;-96,4599106;-26,37206185
193,15;98,91;;3,369394444;;-96,35467839;-22,33750326
188,67;90,23;;3,291243333;;-89,22151908;-13,45263663
186,40;94,07;;3,251644444;;-93,50091517;-10,33168727
185,01;92,98;;3,227396667;;-92,63793528;-7,968271226
185,43;94,33;;3,234723333;;-93,92121828;-8,772323311
177,86;99,18;;3,102668889;;-99,10487769;3,859484253
181,94;100,00;;3,173842222;;-99,94800277;-3,224397881
179,04;97,17;;3,123253333;;-97,15365983;1,781931859
185,64;90,80;;3,238386667;;-90,37497572;-8,775178835
177,01;100,00;;3,087841111;;-99,85557336;5,37256628
181,07;100,00;;3,158665556;;-99,98542615;-1,707207256
193,55;98,79;;3,376372222;;-96,07975993;-22,9813801
180,66;99,67;;3,151513333;;-99,66509529;-0,988777931
178,08;93,56;;3,106506667;;-93,50241849;3,281971474
180,86;93,24;;3,155002222;;-93,23161708;-1,250270709
188,91;100,00;;3,29543;;-98,81903535;-15,32312801
189,01;100,00;;3,297174444;;-98,79215466;-15,49548892
177,25;89,84;;3,092027778;;-89,72966866;4,451085441
178,45;95,90;;3,112961111;;-95,86069494;2,745389792
180,32;92,25;;3,145582222;;-92,24926585;-0,36803673
195,01;98,26;;3,401841111;;-94,9512001;-25,28432715
181,35;93,92;;3,16355;;-93,89736032;-2,06206827
189,70;100,00;;3,309211111;;-98,59848865;-16,68346595
180,04;88,37;;3,140697778;;-88,36996462;0,079080165
189,91;99,79;;3,312874444;;-98,329783;-17,00875877
179,31;100,00;;3,127963333;;-99,99071223;1,36288983
177,30;100,00;;3,0929;;-99,8814747;4,867341436
188,58;89,18;;3,289673333;;-88,20402087;-13,15762523
193,35;95,59;;3,372883333;;-93,04456621;-21,91248043
177,61;100,00;;3,098307778;;-99,9063356;4,32713608
179,96;92,83;;3,139302222;;-92,8297565;0,212620558
176,73;88,28;;3,082956667;;-88,12828226;5,173419212
194,49;100,00;;3,39277;;-96,86204701;-24,85445331
183,10;91,31;;3,194077778;;-91,18426358;-4,790216724
188,32;96,70;;3,285137778;;-95,70544796;-13,8331931
181,06;100,00;;3,158491111;;-99,98572245;-1,689765328
195,68;100,00;;3,413528889;;-96,32526353;-26,85970228
182,29;100,00;;3,179947778;;-99,92645324;-3,834572074
189,15;100,00;;3,299616667;;-98,75401665;-15,73671487
184,17;100,00;;3,212743333;;-99,7469858;-7,109066251
185,43;92,38;;3,234723333;;-91,97966866;-8,590980891
187,42;95,72;;3,269437778;;-94,93882303;-12,20402725
191,81;94,60;;3,346018889;;-92,63020314;-19,20430855
187,87;96,54;;3,277287778;;-95,65255941;-13,05984218
181,19;97,29;;3,160758889;;-97,27213107;-1,864568871
185,58;100,00;;3,23734;;-99,54197236;-9,560111862
179,98;100,00;;3,139651111;;-99,99981152;0,194154126
183,07;98,79;;3,193554444;;-98,65666214;-5,130995619
195,89;98,12;;3,417192222;;-94,4171684;-26,70079982
193,26;90,81;;3,371313333;;-88,42442455;-20,67794099
184,16;90,57;;3,212568889;;-90,34196686;-6,422921747
188,85;92,84;;3,294383333;;-91,75843204;-14,12995931
182,41;88,64;;3,182041111;;-88,56749892;-3,584373702
190,69;100,00;;3,326481111;;-98,29567624;-18,38368932
188,34;97,86;;3,285486667;;-96,84862741;-14,03292446
180,82;93,24;;3,154304444;;-93,23246679;-1,185215459
177,81;98,45;;3,101796667;;-98,37205164;3,916880847
184,95;90,62;;3,22635;;-90,29469648;-7,671517909
192,52;93,14;;3,358404444;;-90,9594296;-20,03601173
194,93;94,37;;3,400445556;;-91,22599162;-24,15606244
191,82;89,78;;3,346193333;;-87,90738626;-18,24115787
183,52;100,00;;3,201404444;;-99,8211808;-5,977613495
179,51;100,00;;3,131452222;;-99,99485863;1,014025758
178,31;93,86;;3,110518889;;-93,81468903;2,916114212
195,70;91,59;;3,413877778;;-88,21572055;-24,6315803
189,56;100,00;;3,306768889;;-98,6389393;-16,44261702
188,24;93,98;;3,283742222;;-93,03209434;-13,31427139
187,87;93,40;;3,277287778;;-92,54142375;-12,63506588
177,66;90,90;;3,09918;;-90,81825529;3,854154472
178,14;90,12;;3,107553333;;-90,06779513;3,067031179
183,64;100,00;;3,203497778;;-99,80844896;-6,18655925
179,99;97,99;;3,139825556;;-97,98984701;0,173157846
184,51;100,00;;3,218674444;;-99,70306694;-7,700548197
180,42;98,30;;3,147326667;;-98,29838401;-0,563650397
179,40;100,00;;3,129533333;;-99,99272873;1,205902797
186,86;100,00;;3,259668889;;-99,30370967;-11,78020567
178,84;98,77;;3,119764444;;-98,74647043;2,155801012
177,70;98,79;;3,099877778;;-98,7040587;4,119817502
177,30;99,90;;3,0929;;-99,78159322;4,862474095
177,67;96,96;;3,099354444;;-96,87352132;4,094199118
189,38;94,57;;3,303628889;;-93,33121127;-15,2567986
183,70;93,95;;3,204544444;;-93,76390293;-5,910415187
178,60;91,15;;3,115577778;;-91,11915778;2,370988472
195,60;100,00;;3,412133333;;-96,36265392;-26,72524891
188,31;91,40;;3,284963333;;-90,46223754;-13,05923352
191,27;100,00;;3,336598889;;-98,10464613;-19,37726521
182,09;100,00;;3,176458889;;-99,93922344;-3,485917151
180,74;93,09;;3,152908889;;-93,08403964;-1,053405861
186,08;98,34;;3,246062222;;-97,80385188;-10,2548602
190,66;93,46;;3,325957778;;-91,87611803;-17,13331656
185,26;94,08;;3,231757778;;-93,69783559;-8,471245803
188,04;91,97;;3,280253333;;-91,08727203;-12,71179666
186,52;97,64;;3,253737778;;-97,02665707;-10,9269125
189,24;92,53;;3,301186667;;-91,35411795;-14,70462629
194,82;99,74;;3,398526667;;-96,46589889;-25,34557065
192,15;100,00;;3,35195;;-97,79563599;-20,88093824
191,13;100,00;;3,334156667;;-98,1516771;-19,13761431
184,79;92,87;;3,223558889;;-92,55820276;-7,603683415
189,07;100,00;;3,298221111;;-98,77588194;-15,59888287
189,34;100,00;;3,302931111;;-98,70131585;-16,06394253
189,92;99,09;;3,313048889;;-97,63707828;-16,9064794
185,09;91,83;;3,228792222;;-91,48109431;-7,997392341
177,10;100,00;;3,089411111;;-99,86388522;5,215786473
195,75;90,84;;3,41475;;-87,47200984;-24,50618484
194,08;100,00;;3,385617778;;-97,03733262;-24,16104463
188,90;95,05;;3,295255556;;-93,93003239;-14,54824782
192,87;100,00;;3,36451;;-97,52566459;-22,10757213
193,44;87,99;;3,374453333;;-85,61517112;-20,30474263
190,56;94,07;;3,324213333;;-92,50572273;-17,08379823
193,72;100,00;;3,379337778;;-97,18714949;-23,55117775
193,12;93,59;;3,368871111;;-91,18316833;-21,08833597
182,92;91,74;;3,190937778;;-91,6283319;-4,525084785
193,41;100,00;;3,37393;;-97,31308734;-23,02526944
190,16;92,76;;3,317235556;;-91,33283183;-16,20899225
194,46;95,98;;3,392246667;;-92,98066426;-23,80664767
184,13;100,00;;3,212045556;;-99,75192207;-7,039463296
179,93;100,00;;3,138778889;;-99,99960414;0,281376099
195,34;99,45;;3,407597778;;-95,95222039;-26,1433338
176,10;93,92;;3,071966667;;-93,69244029;6,533990482
180,28;100,00;;3,144884444;;-99,99945821;-0,329178491
183,16;96,65;;3,195124444;;-96,5115504;-5,171376865
193,64;89,07;;3,377942222;;-86,59378437;-20,85620793
176,77;87,67;;3,083654444;;-87,52289425;5,076601463
184,95;87,44;;3,22635;;-87,1261119;-7,402312139
189,15;100,00;;3,299616667;;-98,75401665;-15,73671487
178,63;92,08;;3,116101111;;-92,05008397;2,347007024
188,53;93,18;;3,288801111;;-92,17220124;-13,66739616
188,49;91,60;;3,288103333;;-90,61864295;-13,37241752
194,44;100,00;;3,391897778;;-96,88368877;-24,76995863
190,50;100,00;;3,323166667;;-98,35606793;-18,05779339
179,86;95,71;;3,137557778;;-95,70922091;0,386176916
182,49;100,00;;3,183436667;;-99,9124667;-4,183180322
183,11;97,60;;3,194252222;;-97,4647074;-5,137198862
181,44;96,08;;3,16512;;-96,05340936;-2,260298903
176,49;100,00;;3,07877;;-99,8027306;6,27813382
176,17;100,00;;3,073187778;;-99,76612986;6,83515413
179,68;100,00;;3,134417778;;-99,99742607;0,717481425
193,12;100,00;;3,368871111;;-97,42832389;-22,53268081
182,66;92,21;;3,186402222;;-92,11744138;-4,130507727
187,75;97,97;;3,275194444;;-97,09694504;-13,05006373
180,95;92,73;;3,156572222;;-92,71959647;-1,389003452
194,76;100,00;;3,39748;;-96,74390857;-25,31039618
180,24;88,41;;3,144186667;;-88,40970255;-0,229336439
180,53;90,94;;3,149245556;;-90,93733698;-0,695948111
182,40;91,25;;3,181866667;;-91,17600643;-3,6740103
194,98;96,12;;3,401317778;;-92,89619353;-24,68504866
194,71;100,00;;3,396607778;;-96,76594806;-25,22600437
189,50;100,00;;3,305722222;;-98,6560952;-16,33936594
186,57;100,00;;3,25461;;-99,36203346;-11,27769064
178,64;100,00;;3,116275556;;-99,96795394;2,53143936
179,79;100,00;;3,136336667;;-99,99861873;0,525596272
190,67;95,54;;3,326132222;;-93,91781117;-17,53101097
191,83;96,15;;3,346367778;;-94,14111277;-19,55181286
187,76;100,00;;3,275368889;;-99,1065296;-13,33775805
178,07;100,00;;3,106332222;;-99,93784154;3,525312528
179,73;100,00;;3,13529;;-99,99801383;0,630261186
184,14;95,79;;3,21222;;-95,5511884;-6,759770368
193,56;100,00;;3,376546667;;-97,2525048;-23,27982623
189,38;88,79;;3,303628889;;-87,62692448;-14,32432217
182,02;96,09;;3,175237778;;-96,03561846;-3,232350069
185,42;94,53;;3,234548889;;-94,12188367;-8,774503627
177,89;98,92;;3,103192222;;-98,84707559;3,797637182
192,74;100,00;;3,362242222;;-97,57554883;-21,88634894
188,57;95,06;;3,289498889;;-94,02211578;-14,00875954
