179,52;90,01;;3,131626667;;-90,0055301;0,897023634
182,34;100,00;;3,18082;;-99,92307063;-3,921728678
195,53;100,00;;3,410912222;;-96,39521657;-26,6075595
187,42;100,00;;3,269437778;;-99,18389368;-12,74971506
191,71;97,40;;3,344274444;;-95,40624777;-19,60632262
187,68;98,26;;3,273973333;;-97,40027086;-12,96976624
184,26;88,32;;3,214313333;;-88,08657169;-6,417031082
186,05;98,08;;3,245538889;;-97,55060856;-10,1766974
183,29;100,00;;3,197392222;;-99,8443608;-5,577061696
190,22;100,00;;3,318282222;;-98,44309659;-17,57716514
178,40;100,00;;3,112088889;;-99,95647955;2,949948452
187,67;87,63;;3,273798889;;-86,86529482;-11,55151316
188,18;100,00;;3,282695556;;-99,00614916;-14,06351407
184,49;89,27;;3,218325556;;-89,0073208;-6,843226127
187,09;90,97;;3,263681111;;-90,2928609;-11,07881633
184,53;100,00;;3,219023333;;-99,70037424;-7,73533302
193,57;99,43;;3,376721111;;-96,69412617;-23,16399933
188,41;96,25;;3,286707778;;-95,23834173;-13,91836069
187,06;91,43;;3,263157778;;-90,75525167;-11,08734387
176,03;89,45;;3,070745556;;-89,22560518;6,331972792
187,32;91,56;;3,267693333;;-90,83299888;-11,51520359
193,70;98,76;;3,378988889;;-95,99013785;-23,22565467
178,48;100,00;;3,113484444;;-99,96049903;2,810450804
186,22;93,45;;3,248504444;;-92,91643564;-9,971884834
183,89;95,18;;3,207858889;;-94,97109859;-6,30260523
176,67;100,00;;3,08191;;-99,8219519;5,964722811
195,35;93,48;;3,407772222;;-90,18790452;-24,58967829
195,74;87,88;;3,414575556;;-84,62588938;-23,69289442
180,95;91,35;;3,156572222;;-91,33975129;-1,36833242
187,70;99,84;;3,274322222;;-98,96184281;-13,21284483
188,91;100,00;;3,29543;;-98,81903535;-15,32312801
195,17;95,81;;3,404632222;;-92,51452893;-24,91220659
185,22;100,00;;3,23106;;-99,60004659;-8,934803867
190,90;100,00;;3,330144444;;-98,22767124;-18,74365499
194,03;96,74;;3,384745556;;-93,89426666;-23,29150678
193,17;92,22;;3,369743333;;-89,83024165;-20,8579981
194,70;89,90;;3,396433333;;-86,99654206;-22,66300221
189,33;94,61;;3,302756667;;-93,38396473;-15,18180594
183,08;88,41;;3,193728889;;-88,28986976;-4,607276661
188,59;88,90;;3,289847778;;-87,92479577;-13,1316522
182,74;100,00;;3,187797778;;-99,89327331;-4,618868529
182,23;96,66;;3,178901111;;-96,59273626;-3,605398963
179,12;99,85;;3,124648889;;-99,83566732;1,691753955
182,24;91,21;;3,179075556;;-91,14593394;-3,41801499
189,88;91,74;;3,312351111;;-90,40574865;-15,5893621
184,02;88,05;;3,210126667;;-87,84329942;-6,029697105
182,15;94,18;;3,177505556;;-94,11927283;-3,381550113
185,05;100,00;;3,228094444;;-99,62610524;-8,63939554
185,78;100,00;;3,240828889;;-99,50801243;-9,907343854
182,69;88,34;;3,186925556;;-88,24924301;-4,00333704
187,50;92,08;;3,270833333;;-91,31205664;-11,86738019
189,80;91,84;;3,310955556;;-90,52598566;-15,48003616
189,35;98,06;;3,303105556;;-96,78376095;-15,76918567
189,12;94,97;;3,299093333;;-93,79449807;-14,89607436
178,75;91,38;;3,118194444;;-91,35498695;2,137933261
177,13;93,87;;3,089934444;;-93,74477849;4,846999661
190,72;90,69;;3,327004444;;-89,13561147;-16,71881777
182,23;100,00;;3,178901111;;-99,93041202;-3,729980305
182,97;92,29;;3,19181;;-92,17365683;-4,632611255
176,78;99,33;;3,083828889;;-99,16433123;5,734484509
178,51;100,00;;3,114007778;;-99,96195614;2,758137761
187,71;91,52;;3,274496667;;-90,71290836;-12,12759897
186,28;91,66;;3,249551111;;-91,12636863;-9,876261413
186,51;89,93;;3,253563333;;-89,36684307;-10,04849542
177,68;100,00;;3,099528889;;-99,91154503;4,205136147
177,87;97,09;;3,102843333;;-97,01711833;3,761230085
189,57;93,95;;3,306943333;;-92,66858727;-15,46400444
195,70;89,68;;3,413877778;;-86,37608711;-24,11791813
194,27;89,06;;3,388932222;;-86,34965423;-21,80414672
191,16;91,73;;3,33468;;-90,025334;-17,60204928
191,13;100,00;;3,334156667;;-98,1516771;-19,13761431
195,90;89,16;;3,417366667;;-85,79106519;-24,27753557
184,73;94,90;;3,222512222;;-94,58946801;-7,670889196
176,36;100,00;;3,076502222;;-99,78823657;6,504447897
185,56;94,17;;3,236991111;;-93,74181063;-8,970052411
195,28;100,00;;3,406551111;;-96,51033804;-26,18691756
178,02;90,41;;3,10546;;-90,35098819;3,266042429
179,57;91,62;;3,132498889;;-91,6162117;0,833159239
184,56;93,82;;3,219546667;;-93,53508032;-7,306240463
193,57;100,00;;3,376721111;;-97,24844229;-23,29679104
184,56;92,97;;3,219546667;;-92,68766166;-7,240046641
193,85;100,00;;3,381605556;;-97,13349079;-23,77151586
178,45;88,92;;3,112961111;;-88,88355573;2,545568929
186,39;94,99;;3,25147;;-94,41716805;-10,41626027
184,86;95,13;;3,22478;;-94,80103357;-7,904488211
176,44;89,24;;3,077897778;;-89,05903619;5,680288042
177,44;87,73;;3,095342222;;-87,636185;4,056103913
190,74;100,00;;3,327353333;;-98,27960419;-18,46941799
178,79;100,00;;3,118892222;;-99,97423563;2,269848179
180,27;98,75;;3,14471;;-98,74952018;-0,307837459
188,31;100,00;;3,284963333;;-98,97400168;-14,28800166
184,36;100,00;;3,216057778;;-99,72287536;-7,43963244
192,70;100,00;;3,361544444;;-97,59079689;-21,81825756
194,46;89,73;;3,392246667;;-86,92597421;-22,25641274
190,45;100,00;;3,322294444;;-98,37178092;-17,97199818
188,94;95,07;;3,295953333;;-93,93962028;-14,61686153
191,84;89,83;;3,346542222;;-87,94997034;-18,28200256
189,35;95,42;;3,303105556;;-94,17812023;-15,34464304
179,21;93,43;;3,126218889;;-93,418959;1,436314255
178,66;100,00;;3,116624444;;-99,96883105;2,496561498
177,41;91,25;;3,094818889;;-91,1502005;4,266549916
178,62;99,03;;3,115926667;;-98,99738414;2,541423639
178,92;100,00;;3,12116;;-99,97912606;2,043123187
188,12;100,00;;3,281648889;;-99,02081474;-13,95987995
177,37;100,00;;3,094121111;;-99,88734379;4,745371459
192,45;89,36;;3,357183333;;-87,29133421;-19,11629075
190,29;100,00;;3,319503333;;-98,42155953;-17,69736196
177,37;92,85;;3,094121111;;-92,74539871;4,4060774
176,13;100,00;;3,07249;;-99,76133616;6,904767049
177,84;100,00;;3,10232;;-99,92289285;3,926255906
186,78;100,00;;3,258273333;;-99,3200529;-11,6416104
181,84;100,00;;3,172097778;;-99,95347548;-3,050039325
194,16;92,74;;3,387013333;;-89,9610645;-22,53252035
195,65;89,63;;3,413005556;;-86,34892079;-24,02916517
186,29;97,60;;3,249725556;;-97,02995082;-10,5332162
188,47;100,00;;3,287754444;;-98,93373681;-14,56419308
195,76;100,00;;3,414924444;;-96,28768553;-26,99410333
192,67;89,35;;3,361021111;;-87,20756726;-19,44897717
182,71;93,30;;3,187274444;;-93,20266649;-4,260628861
188,91;95,00;;3,29543;;-93,87808359;-14,55697161
179,29;87,71;;3,127614444;;-87,7014313;1,225988799
183,55;99,88;;3,201927778;;-99,6982572;-6,022616602
187,75;97,46;;3,275194444;;-96,59148988;-12,98212934
191,68;91,88;;3,343751111;;-90,00890752;-18,44806134
193,50;100,00;;3,3755;;-97,27681775;-23,17802254
183,52;96,46;;3,201404444;;-96,287511;-5,766005977
184,56;98,76;;3,219546667;;-98,46007815;-7,690943382
192,23;94,46;;3,353345556;;-92,35014168;-19,8530333
184,67;100,00;;3,221465556;;-99,68118553;-7,978800179
182,61;91,26;;3,18553;;-91,17192589;-4,008432236
189,43;100,00;;3,304501111;;-98,67597383;-16,21888373
195,23;91,11;;3,405678889;;-87,9513458;-23,78219653
193,23;97,27;;3,37079;;-94,72629888;-22,09934844
190,16;88,42;;3,317235556;;-87,05960533;-15,45061551
188,45;100,00;;3,287405556;;-98,93881208;-14,52967532
182,84;88,93;;3,189542222;;-88,82778739;-4,26252133
178,06;90,33;;3,106157778;;-90,27329539;3,20016253
188,72;95,79;;3,292115556;;-94,70688343;-14,36420309
182,26;91,99;;3,179424444;;-91,92417777;-3,479316343
190,77;94,76;;3,327876667;;-93,12058099;-17,550356
184,33;89,87;;3,215534444;;-89,62443481;-6,639095131
184,19;100,00;;3,213092222;;-99,74449946;-7,143866433
176,62;91,08;;3,081037778;;-90,91306072;5,511968014
195,59;92,35;;3,411958889;;-88,99521497;-24,66524302
187,44;92,22;;3,269786667;;-91,46327903;-11,78969846
188,46;95,90;;3,28758;;-94,87988864;-13,95051011
187,63;91,08;;3,273101111;;-90,29354406;-11,94329522
181,14;92,00;;3,159886667;;-91,98460557;-1,682955327
193,42;99,53;;3,374104444;;-96,8517166;-22,93394626
188,66;96,21;;3,291068889;;-95,13718276;-14,32761519
190,86;97,53;;3,329446667;;-95,8141803;-18,21383415
181,45;87,79;;3,165294444;;-87,76534205;-2,080585403
183,53;99,35;;3,201578889;;-99,17130564;-5,956058981
195,80;93,44;;3,415622222;;-89,95359121;-25,28606392
193,08;88,97;;3,368173333;;-86,69594724;-19,98683648
182,84;95,28;;3,189542222;;-95,17048895;-4,566884429
183,26;98,27;;3,196868889;;-98,11990809;-5,429229856
190,50;93,69;;3,323166667;;-92,14980004;-16,91834662
193,50;87,66;;3,3755;;-85,27285844;-20,31785456
192,82;100,00;;3,363637778;;-97,54491021;-22,02249968
192,87;88,84;;3,36451;;-86,64180043;-19,64036708
190,32;100,00;;3,320026667;;-98,41228443;-17,74886682
184,81;93,67;;3,223907778;;-93,35283551;-7,701753238
187,48;100,00;;3,270484444;;-99,17049465;-12,85352053
188,34;100,00;;3,285486667;;-98,96651074;-14,3397961
185,54;98,78;;3,236642222;;-98,33412581;-9,374865417
190,71;88,03;;3,32683;;-86,5240324;-16,21334997
191,08;100,00;;3,333284444;;-98,16833202;-19,05199697
180,56;90,94;;3,149768889;;-90,93696031;-0,743538554
193,27;90,96;;3,371487778;;-88,5668696;-20,72754713
193,14;94,51;;3,36922;;-92,07207349;-21,32776085
180,36;96,61;;3,14628;;-96,60893868;-0,452842878
325,75;71,28;;5,682527778;;58,80344586;-40,2863892
326,73;77,54;;5,699623333;;64,70754102;-42,72453318
329,64;63,82;;5,750386667;;54,97383879;-32,4171166
322,29;59,80;;5,62217;;47,20428548;-36,71233351
324,71;69,33;;5,664385556;;56,47450255;-40,21541323
323,49;70,64;;5,643103333;;56,65658601;-42,19053048
332,90;75,97;;5,807255556;;67,52723557;-34,80680042
332,80;76,29;;5,805511111;;67,75059562;-35,0716537
339,29;68,95;;5,918725556;;64,42112034;-24,57685404
327,84;71,10;;5,718986667;;60,08073641;-38,01993046
337,74;63,41;;5,891686667;;58,61228879;-24,19561329
330,60;62,80;;5,767133333;;54,62181392;-30,98866638
331,30;64,77;;5,779344444;;56,72133559;-31,27048112
336,22;69,50;;5,865171111;;63,51583259;-28,21327721
329,59;74,51;;5,749514444;;64,14905054;-37,90302646
341,66;72,61;;5,960068889;;68,85246802;-23,05536267
331,71;62,28;;5,786496667;;54,75441475;-29,67747403
329,18;75,28;;5,742362222;;64,53643086;-38,75728954
322,96;76,41;;5,633857778;;60,85984587;-46,20137725
334,19;70,59;;5,829758889;;63,45698255;-30,92182831
332,60;64,42;;5,802022222;;57,10557505;-29,81425327
334,20;59,08;;5,829933333;;53,1145652;-25,87062742
332,04;62,68;;5,792253333;;55,27710742;-29,55036031
333,50;71,89;;5,817722222;;64,24189694;-32,26686811
325,86;64,98;;5,684446667;;53,67654545;-36,62279165
335,56;61,41;;5,853657778;;55,83167572;-25,57366001
332,63;71,84;;5,802545556;;63,70047896;-33,21497525
333,50;71,22;;5,817722222;;63,64317569;-31,96614754
337,35;62,71;;5,884883333;;57,80111816;-24,32231155
339,20;73,52;;5,917155556;;68,64971883;-26,31361823
333,20;77,06;;5,812488889;;68,67993104;-34,94725558
326,17;70,20;;5,689854444;;58,20162034;-39,25062279
341,06;74,43;;5,949602222;;70,32706109;-24,37066634
342,05;64,94;;5,966872222;;61,71824504;-20,20054033
333,35;64,00;;5,815105556;;57,11592308;-28,87509881
330,92;62,48;;5,772715556;;54,51474278;-30,52692614
323,54;61,40;;5,643975556;;49,27764082;-36,62886997
328,17;63,77;;5,724743333;;54,08216901;-33,78952345
339,09;76,23;;5,915236667;;71,12771164;-27,42009367
341,13;63,44;;5,950823333;;59,96820312;-20,69899066
335,55;59,42;;5,853483333;;54,01812469;-24,75436537
326,68;74,69;;5,698751111;;62,29328161;-41,20853268
331,59;70,55;;5,784403333;;61,95460168;-33,74803448
324,86;64,67;;5,667002222;;52,7765587;-37,37437293
330,75;71,68;;5,76975;;62,43774727;-35,20724522
328,86;66,26;;5,73678;;56,61240551;-34,42997447
336,47;77,51;;5,869532222;;70,97269443;-31,1556856
326,07;69,45;;5,68811;;57,51198157;-38,93166418
333,85;65,91;;5,823827778;;59,07760701;-29,22267014
334,27;63,63;;5,831154444;;57,23912311;-27,79315897
323,07;58,76;;5,635776667;;46,86987753;-35,43941563
329,94;58,58;;5,75562;;50,61518966;-29,49099822
323,91;76,80;;5,65043;;61,93160974;-45,4171302
332,73;76,11;;5,80429;;67,54796792;-35,07141471
332,85;60,44;;5,806383333;;53,69895553;-27,73834484
334,07;64,21;;5,827665556;;57,66266654;-28,24784925
328,56;74,20;;5,731546667;;63,1936826;-38,88699628
328,54;74,30;;5,731197778;;63,26525991;-38,96147955
322,73;75,86;;5,629845556;;60,23725432;-46,11087499
341,26;61,58;;5,953091111;;58,25540761;-19,96005721
325,54;61,87;;5,678864444;;50,91209141;-35,15474147
339,72;64,61;;5,926226667;;60,53723668;-22,57642741
330,75;63,19;;5,76975;;55,04242815;-31,03719065
331,86;74,96;;5,789113333;;65,99547158;-35,54714237
334,44;66,80;;5,83412;;60,17699831;-28,99946335
340,91;66,14;;5,946985556;;62,43716458;-21,81971767
337,04;66,80;;5,879475556;;61,42994894;-26,24121517
326,27;63,51;;5,691598889;;52,71692087;-35,41816419
338,36;70,93;;5,902502222;;65,85219569;-26,35437768
332,91;59,17;;5,80743;;52,59899618;-27,10045205
335,86;67,22;;5,858891111;;61,25957058;-27,6729726
337,37;68,96;;5,885232222;;63,57120149;-26,72422011
330,78;61,87;;5,770273333;;53,908522;-30,36063497
323,26;70,32;;5,639091111;;56,23096657;-42,2253573
333,57;76,88;;5,818943333;;68,74311498;-34,42264579
338,55;75,44;;5,905816667;;70,13184881;-27,79779456
339,17;63,34;;5,916632222;;59,13221373;-22,70103301
333,37;77,01;;5,815454444;;68,73863723;-34,72088496
336,41;71,77;;5,868485556;;65,68658363;-28,91722032
334,28;75,75;;5,831328889;;68,14758405;-33,07520655
333,79;73,11;;5,822781111;;65,49727373;-32,48352249
323,01;64,91;;5,63473;;51,73441732;-39,20278262
341,58;69,05;;5,958673333;;65,446035;-22,01633491
325,98;74,00;;5,68654;;61,21466253;-41,57842099
330,45;73,73;;5,764516667;;64,03302571;-36,549754
329,94;72,62;;5,75562;;62,7462457;-36,55917191
334,26;60,08;;5,83098;;54,04109971;-26,25197025
336,75;63,48;;5,874416667;;58,24994366;-25,23201267
329,63;63,53;;5,750212222;;54,71840589;-32,27935806
334,34;76,89;;5,832375556;;69,20827327;-33,50055241
324,26;68,05;;5,656535556;;55,12027892;-39,90685846
331,07;57,96;;5,775332222;;50,64490147;-28,18608797
341,08;76,17;;5,949951111;;71,97984099;-24,91528429
326,33;66,67;;5,692645556;;55,37878622;-37,12248559
332,87;67,90;;5,806732222;;60,33778901;-31,14098934
332,59;66,89;;5,801847778;;59,28972317;-30,96773848
332,46;63,53;;5,79958;;56,24465316;-29,53980182
339,92;60,44;;5,929715556;;56,70343543;-20,92161586
340,93;61,88;;5,947334444;;58,42277866;-20,39395337
322,65;66,78;;5,62845;;52,9705064;-40,66563478
328,11;67,96;;5,723696667;;57,59790959;-36,06996549
340,24;64,74;;5,935297778;;60,86174887;-22,07068474
336,97;59,09;;5,878254444;;54,31137021;-23,27881367
341,36;73,48;;5,954835556;;69,55439027;-23,69593202
332,15;60,16;;5,794172222;;53,1090613;-28,26045307
340,05;67,74;;5,931983333;;63,60514228;-23,30436601
327,36;70,37;;5,710613333;;59,14670788;-38,12615699
328,72;71,41;;5,734337778;;60,92175176;-37,25490925
341,68;74,37;;5,960417778;;70,52962332;-23,58959801
340,46;65,73;;5,939135556;;61,87798527;-22,17087816
330,40;72,91;;5,763644444;;63,28932313;-36,19847618
336,10;65,36;;5,863077778;;59,676627;-26,65764036
336,09;62,19;;5,862903333;;56,77784847;-25,37463345
341,55;72,11;;5,95815;;68,33428088;-23,02776925
332,72;74,40;;5,804115556;;66,02435365;-34,29496646
334,50;60,43;;5,835166667;;54,46599152;-26,17710197
322,84;70,91;;5,631764444;;56,38927062;-42,99393282
323,79;58,76;;5,648336667;;47,31128799;-34,84795013
336,24;75,20;;5,86552;;68,73569116;-30,50319262
338,41;66,52;;5,903374444;;61,77943716;-24,66194527
340,59;66,71;;5,941403333;;62,85142047;-22,35895894
325,39;66,92;;5,676247778;;54,96799172;-38,16813182
335,70;69,01;;5,8561;;62,81131044;-28,58530008
340,05;66,33;;5,931983333;;62,28120885;-22,81928842
338,52;63,96;;5,905293333;;59,44726905;-23,59880935
333,48;65,80;;5,817373333;;58,78948135;-29,55396559
341,01;69,83;;5,94873;;65,96066717;-22,92202623
327,43;60,06;;5,711834444;;50,52074458;-32,47857705
324,73;70,49;;5,664734444;;57,43367182;-40,8682449
335,75;67,37;;5,856972222;;61,34293715;-27,85248574
329,83;70,02;;5,753701111;;60,43200118;-35,36627819
335,73;73,65;;5,856623333;;67,05048773;-30,47219381
333,47;76,76;;5,817198889;;68,57575656;-34,48859539
332,58;67,34;;5,801673333;;59,68315319;-31,18648466
328,90;68,00;;5,737477778;;58,12369909;-35,29356321
340,98;65,71;;5,948206667;;62,05766287;-21,60209664
326,81;60,35;;5,701018889;;50,40875203;-33,18252881
332,10;63,99;;5,7933;;56,46393327;-30,10887477
340,15;75,17;;5,933727778;;70,62661895;-25,73731911
338,35;69,20;;5,902327778;;64,24155835;-25,72279496
335,67;62,97;;5,855576667;;57,30018357;-26,11340389
340,26;70,89;;5,935646667;;66,65176063;-24,14404493
338,00;57,72;;5,896222222;;53,45214816;-21,78224638
341,40;65,52;;5,955533333;;62,03437508;-21,08569914
322,29;63,30;;5,62217;;49,96707811;-38,86104868
334,59;66,38;;5,836736667;;59,87383996;-28,66055981
327,07;67,64;;5,705554444;;56,66599476;-36,93419334
326,25;60,52;;5,69125;;50,2232721;-33,76822974
324,12;69,01;;5,654093333;;55,79887287;-40,60622966
341,80;61,99;;5,962511111;;58,82994338;-19,53964845
329,35;70,39;;5,745327778;;60,45151154;-36,06059973
334,91;67,75;;5,842318889;;61,2718996;-28,9104967
327,07;58,33;;5,705554444;;48,86646177;-31,85055437
325,89;66,62;;5,68497;;55,05090493;-37,51829243
334,22;73,61;;5,830282222;;66,1886816;-32,21009979
332,14;61,54;;5,793997778;;54,32227723;-28,91819145
339,75;58,29;;5,92675;;54,62627673;-20,3394688
330,35;61,23;;5,762772222;;53,12399615;-30,44591816
339,60;60,91;;5,924133333;;57,02579173;-21,40297123
326,85;74,98;;5,701716667;;62,65755421;-41,18290058
334,85;64,21;;5,841272222;;58,04167596;-27,46066189
326,68;61,70;;5,698751111;;51,4593048;-34,04159146
324,96;61,50;;5,668746667;;50,25147776;-35,45474556
