179,52;90,01;;3,131626667;;-90,0055301;0,897023634
341,19;65,33;;5,95187;;61,77704815;-21,2510052
332,99;60,46;;5,808825556;;53,78433023;-27,61625285
324,83;60,92;;5,666478889;;49,69778825;-35,23316965
329,16;72,38;;5,742013333;;62,03729888;-37,28589476
337,92;69,92;;5,894826667;;64,71318622;-26,4765921
326,82;65,47;;5,701193333;;54,69163081;-35,98814277
336,07;64,01;;5,862554444;;58,43034545;-26,13761333
340,44;70,62;;5,938786667;;66,47309898;-23,84347943
326,98;74,73;;5,703984444;;62,5415616;-40,90386257
324,38;63,26;;5,658628889;;51,31794029;-36,99049343
327,95;60,88;;5,720905556;;51,50703317;-32,45612321
322,66;69,64;;5,628624444;;55,2464814;-42,39759301
335,00;74,98;;5,843888889;;67,86073316;-31,88920342
329,10;75,33;;5,740966667;;64,52510837;-38,87311783
323,11;68,08;;5,636474444;;54,33260764;-41,02260532
329,95;61,69;;5,755794444;;53,30775639;-31,0473704
335,16;61,75;;5,84668;;55,95999044;-26,10635881
337,71;76,82;;5,891163333;;70,99231486;-29,34967855
322,86;59,43;;5,632113333;;47,27267812;-36,01692385
337,48;75,85;;5,887151111;;69,97906617;-29,26008883
332,35;62,01;;5,797661111;;54,84353177;-28,93833311
341,65;70,23;;5,959894444;;66,59174079;-22,31127425
334,86;71,46;;5,841446667;;64,60053606;-30,5499974
337,02;63,59;;5,879126667;;58,46928191;-25,00062344
330,07;57,95;;5,757887778;;50,13687837;-29,0602121
334,57;58,84;;5,836387778;;53,0639977;-25,42356679
326,80;68,74;;5,700844444;;57,41010207;-37,80565804
329,90;75,75;;5,754922222;;65,42405066;-38,18057223
332,90;75,41;;5,807255556;;67,02946998;-34,55022798
338,40;72,68;;5,9032;;67,4957418;-26,95750802
323,86;65,08;;5,649557778;;52,44699949;-38,53204698
325,26;58,59;;5,67398;;48,04983551;-33,52613022
326,29;70,34;;5,691947778;;58,39989261;-39,20673594
327,12;70,64;;5,706426667;;59,21289181;-38,52068332
326,98;71,13;;5,703984444;;59,52872041;-38,93338344
334,48;70,32;;5,834817778;;63,36928786;-30,48336852
337,63;64,92;;5,889767778;;59,9603948;-24,88689326
325,16;75,61;;5,672235556;;61,93242066;-43,37334863
337,96;64,57;;5,895524444;;59,77863749;-24,40900243
340,91;66,06;;5,946985556;;62,36164336;-21,79332551
327,68;59,49;;5,716195556;;50,18109908;-31,951798
336,03;69,78;;5,861856667;;63,67748552;-28,53815407
341,46;73,72;;5,95658;;69,82293351;-23,65156138
326,31;62,17;;5,692296667;;51,62882447;-34,63485793
323,87;64,05;;5,649732222;;51,62355241;-37,91320794
329,81;64,71;;5,753352222;;55,83770506;-32,70374281
341,92;59,70;;5,964604444;;56,69594825;-18,69918319
338,32;75,93;;5,901804444;;70,47454796;-28,26133383
322,36;70,23;;5,623391111;;55,49001499;-43,04777736
337,00;71,54;;5,878777778;;65,76927457;-28,1491407
332,49;66,35;;5,800103333;;58,75740503;-30,82028317
337,54;72,14;;5,888197778;;66,58531833;-27,75923238
340,56;74,28;;5,94088;;69,97052479;-24,93279087
329,72;71,51;;5,751782222;;61,64855041;-36,23722302
334,01;62,96;;5,826618889;;56,51110445;-27,75710132
327,57;73,32;;5,714276667;;61,77132326;-39,49843063
339,21;76,84;;5,91733;;71,7545842;-27,48936605
322,21;59,81;;5,620774444;;47,16089055;-36,78432414
330,85;69,62;;5,771494444;;60,70291861;-34,08958891
331,46;74,44;;5,782135556;;65,28974592;-35,7569948
333,42;63,31;;5,816326667;;56,53497946;-28,49477492
340,91;59,71;;5,946985556;;56,36714692;-19,69844787
337,45;77,18;;5,886627778;;71,19053061;-29,81041347
332,28;72,42;;5,79644;;64,00913579;-33,87457653
325,22;74,99;;5,673282222;;61,46956797;-42,95337371
328,50;59,28;;5,7305;;50,45426759;-31,12049618
328,40;62,22;;5,728755556;;52,89949319;-32,75625162
337,85;60,26;;5,893605556;;55,74464298;-22,88672932
333,01;59,55;;5,809174444;;52,98429433;-27,1821091
327,20;69,86;;5,707822222;;58,61217595;-38,01358218
330,67;66,52;;5,768354444;;57,89741257;-32,75362602
325,81;59,25;;5,683574444;;48,91415009;-33,43603476
322,69;67,55;;5,629147778;;53,60996715;-41,09712791
338,84;59,07;;5,910875556;;55,02309171;-21,48777045
332,37;61,94;;5,79801;;54,79170317;-28,88655161
331,34;61,66;;5,780042222;;54,01855971;-29,73131021
330,53;68,52;;5,765912222;;59,55559016;-33,88395019
337,38;69,98;;5,885406667;;64,51622465;-27,10824887
339,56;76,66;;5,923435556;;71,7526063;-26,98738759
339,92;60,62;;5,929715556;;56,87230734;-20,98392379
325,77;67,76;;5,682876667;;55,91292996;-38,27743282
322,85;63,39;;5,631938889;;50,41589675;-38,42563539
328,81;74,87;;5,735907778;;63,93481435;-38,95967677
329,43;58,05;;5,746723333;;49,8952716;-29,6692496
332,48;68,27;;5,799928889;;60,45216174;-31,72268969
327,20;60,65;;5,707822222;;50,88503395;-33,00205782
336,69;69,96;;5,87337;;64,16692214;-27,87485789
334,16;77,14;;5,829235556;;69,32742104;-33,82733055
337,54;58,48;;5,888197778;;53,97711971;-22,50290976
331,06;62,64;;5,775157778;;54,72892658;-30,47153089
327,95;67,31;;5,720905556;;56,94708283;-35,88406132
335,99;60,64;;5,861158889;;55,31949327;-24,83874523
339,39;64,35;;5,92047;;60,16318578;-22,83229241
332,17;75,27;;5,794521111;;66,46045453;-35,33526402
322,58;64,48;;5,627228889;;51,09814026;-39,32747719
324,88;60,76;;5,667351111;;49,59789379;-35,09738639
340,89;58,65;;5,946636667;;55,35973688;-19,36806734
332,27;62,53;;5,796265556;;55,26265805;-29,25815314
329,28;60,36;;5,744106667;;51,79986681;-30,98553532
338,61;58,94;;5,906863333;;54,81553241;-21,66058647
340,30;59,79;;5,936344444;;56,22958232;-20,32432465
335,48;76,73;;5,852262222;;69,71538601;-32,05086354
337,03;61,44;;5,879301111;;56,49662808;-24,14548852
326,02;68,50;;5,687237778;;56,69176646;-38,44858405
330,40;65,03;;5,763644444;;56,449111;-32,28620088
331,91;72,51;;5,789985556;;63,86843646;-34,32962168
326,47;61,19;;5,695087778;;50,9099353;-33,94693783
340,76;58,72;;5,944368889;;55,38169251;-19,51682698
338,40;66,46;;5,9032;;61,71941387;-24,65046757
325,79;71,57;;5,683225556;;59,07089641;-40,40908435
327,79;67,20;;5,718114444;;56,75380417;-35,98396466
333,59;63,31;;5,819292222;;56,61923357;-28,32699224
326,49;75,49;;5,695436667;;62,82210922;-41,85836467
336,44;63,96;;5,869008889;;58,55205855;-25,73981428
322,48;61,00;;5,625484444;;48,27538671;-37,28923488
326,56;71,60;;5,696657778;;59,63332107;-39,62861362
325,55;59,37;;5,679038889;;48,86075498;-33,72571011
326,37;58,44;;5,693343333;;48,5653107;-32,506064
340,32;72,31;;5,936693333;;68,01260403;-24,55650205
323,57;68,62;;5,644498889;;55,09359339;-40,90721656
340,42;58,67;;5,938437778;;55,21790457;-19,82805879
322,68;60,20;;5,628973333;;47,77036846;-36,63375353
338,52;66,78;;5,905293333;;62,06830249;-24,63928219
334,65;66,18;;5,837783333;;59,7233177;-28,51171203
326,09;73,22;;5,688458889;;60,64825873;-41,02386029
336,61;69,75;;5,871974444;;63,93546489;-27,88043812
339,65;73,65;;5,925005556;;68,97591319;-25,81948683
328,68;71,66;;5,73364;;61,1089318;-37,4279849
338,62;63,48;;5,907037778;;59,04190377;-23,31874781
329,48;59,86;;5,747595556;;51,47767251;-30,54944897
322,37;67,09;;5,623565556;;53,01621612;-41,11385324
338,73;59,91;;5,908956667;;55,76362128;-21,90037994
330,80;63,40;;5,770622222;;55,25249152;-31,09215626
341,18;69,97;;5,951695556;;66,16073176;-22,77187899
341,04;68,53;;5,949253333;;64,74446482;-22,46141525
331,60;58,88;;5,784577778;;51,7113186;-28,15659654
335,40;77,50;;5,850866667;;70,36974686;-32,47073647
325,89;74,26;;5,68497;;61,36415791;-41,82090056
326,11;70,36;;5,688807778;;58,29306571;-39,40111788
331,56;62,22;;5,78388;;54,62389641;-29,79191738
330,99;74,29;;5,773936667;;64,86342049;-36,21796215
330,29;64,41;;5,761725556;;55,84945586;-32,08561017
328,47;72,63;;5,729976667;;61,79672861;-38,16125303
332,77;61,28;;5,804987778;;54,40596655;-28,19980858
324,78;67,98;;5,665606667;;55,42293592;-39,36468689
325,84;60,59;;5,684097778;;50,03828124;-34,16604323
334,98;66,97;;5,84354;;60,60133275;-28,50367291
329,07;64,96;;5,740443333;;55,62496941;-33,55092216
329,65;65,62;;5,750561111;;56,53015241;-33,32155862
324,56;62,08;;5,661768889;;50,47443278;-36,14219191
335,88;68,60;;5,85924;;62,52705452;-28,2192745
327,45;72,03;;5,712183333;;60,60315039;-38,93043877
326,15;58,14;;5,689505556;;48,19153597;-32,52438255
337,51;70,21;;5,887674444;;64,78977815;-27,05048515
333,37;58,95;;5,815454444;;52,61839585;-26,57831669
323,95;75,33;;5,651127778;;60,7772697;-44,50541975
341,89;60,60;;5,964081111;;57,54071972;-19,01119601
333,83;68,50;;5,823478889;;61,38852139;-30,39242409
325,39;76,04;;5,676247778;;62,4591466;-43,36976604
333,29;64,11;;5,814058889;;57,18378519;-28,98459611
327,57;70,38;;5,714276667;;59,29440441;-37,91461467
337,40;65,44;;5,885755556;;60,3395313;-25,32853257
322,32;61,54;;5,622693333;;48,59755327;-37,75512436
341,87;58,22;;5,963732222;;55,27449401;-18,28383744
329,39;73,70;;5,746025556;;63,32049689;-37,712129
333,39;58,20;;5,815803333;;51,95810235;-26,22204416
338,49;65,81;;5,90477;;61,1540257;-24,31339632
326,56;71,38;;5,696657778;;59,4500902;-39,50684973
325,11;63,68;;5,671363333;;52,12863321;-36,57523752
338,34;70,02;;5,902153333;;64,99826089;-26,03894163
330,57;60,05;;5,76661;;52,21442073;-29,6590082
323,28;58,17;;5,63944;;46,5274756;-34,91336298
339,32;57,87;;5,919248889;;54,07968152;-20,59914917
336,56;68,80;;5,871102222;;63,04064856;-27,55570048
336,19;74,83;;5,864647778;;68,37099627;-30,41275669
334,42;72,56;;5,833771111;;65,35491915;-31,5228194
328,23;75,84;;5,72579;;64,36054;-40,11765809
330,44;59,11;;5,764342222;;51,33073665;-29,31121928
336,02;71,54;;5,861682222;;65,27846225;-29,26933491
337,04;64,06;;5,879475556;;58,9102175;-25,16485394
337,84;74,11;;5,893431111;;68,55193407;-28,15891396
341,85;61,35;;5,963383333;;58,2394134;-19,28712595
336,19;71,87;;5,864647778;;65,66649073;-29,20973972
324,11;67,98;;5,653918889;;54,95907522;-40,00975444
328,84;60,48;;5,736431111;;51,66301807;-31,44460151
324,93;66,24;;5,668223333;;54,10452636;-38,21567516
325,59;70,63;;5,679736667;;58,15557392;-40,08149351
334,45;61,70;;5,834294444;;55,58731837;-26,77573597
342,05;66,42;;5,966872222;;63,12482038;-20,66091606
329,92;76,85;;5,755271111;;66,38761305;-38,71185004
335,84;59,03;;5,858542222;;53,78730004;-24,3200998
337,79;73,38;;5,892558889;;67,85233754;-27,94073533
324,82;72,52;;5,666304444;;59,15360841;-41,95236599
323,09;75,04;;5,636125556;;59,87139588;-45,23734691
332,02;60,52;;5,791904444;;53,36225892;-28,55065188
325,78;58,15;;5,683051111;;47,98885939;-32,84040004
326,11;71,64;;5,688807778;;59,35354217;-40,11790911
337,25;65,21;;5,883138889;;60,06120861;-25,39675807
327,26;75,26;;5,708868889;;63,18557624;-40,8858234
336,34;71,47;;5,867264444;;65,37680013;-28,87619962
324,24;57,94;;5,656186667;;46,91935436;-33,99437875
336,31;60,00;;5,866741111;;54,87198486;-24,27066701
326,48;75,43;;5,695262222;;62,76488064;-41,83604496
330,92;63,62;;5,772715556;;55,50940998;-31,08391551
334,69;73,92;;5,838481111;;66,73038978;-31,79970879
340,99;74,47;;5,948381111;;70,33502836;-24,46966867
322,44;69,52;;5,624786667;;54,98844565;-42,53588186
324,18;63,42;;5,65514;;51,31804091;-37,26332079
330,49;72,89;;5,765214444;;63,3287002;-36,08916501
330,10;76,46;;5,758411111;;66,17132032;-38,30780557
322,74;63,54;;5,63002;;50,46119408;-38,61346257
341,16;73,37;;5,951346667;;69,3672957;-23,90261884
332,40;69,86;;5,798533333;;61,81472318;-32,54780482
337,91;65,13;;5,894652222;;60,27558551;-24,67327889
339,39;76,16;;5,92047;;71,20478988;-27,02264786
334,13;64,87;;5,828712222;;58,28520606;-28,4772129
325,06;70,57;;5,670491111;;57,73343186;-40,58294895
335,09;63,16;;5,845458889;;57,20513196;-26,77234538
336,16;66,87;;5,864124444;;61,08383791;-27,2095874
327,54;73,46;;5,713753333;;61,86855299;-39,60623374
333,62;66,52;;5,819815556;;59,50556033;-29,73211546
331,31;69,78;;5,779518889;;61,11464234;-33,67861179
328,13;59,19;;5,724045556;;50,17605845;-31,39775881
339,13;77,45;;5,915934444;;72,28547536;-27,80849785
339,14;67,09;;5,916108889;;62,62050257;-24,07780634
324,20;59,41;;5,655488889;;48,0854147;-34,89041406
336,67;70,71;;5,873021111;;64,84498453;-28,19631325
328,24;72,38;;5,725964444;;61,43093818;-38,27668003
334,25;58,97;;5,830805556;;53,03817489;-25,7762081
339,40;61,28;;5,920644444;;57,29672175;-21,73301812
324,20;63,69;;5,655488889;;51,54957183;-37,40398033
334,80;59,04;;5,8404;;53,34628767;-25,29614975
332,26;64,99;;5,796091111;;57,43144711;-30,41922061
341,31;75,88;;5,953963333;;71,8048017;-24,53252641
328,97;62,53;;5,738698889;;53,48775106;-32,38921714
323,48;58,19;;5,642928889;;46,66503988;-34,76276965
338,19;66,48;;5,899536667;;61,64724316;-24,88388657
329,79;66,87;;5,753003333;;57,68975622;-33,81551311
341,15;61,28;;5,951172222;;57,93338282;-19,974022
336,16;74,80;;5,864124444;;68,32766675;-30,43632626
330,18;61,73;;5,759806667;;53,46654135;-30,85323089
336,06;64,97;;5,86238;;59,30203486;-26,53996159
340,86;77,51;;5,946113333;;73,14828611;-25,63451461
328,36;61,98;;5,728057778;;52,67266376;-32,66666333
339,17;61,92;;5,916632222;;57,8065468;-22,19210552
332,90;75,70;;5,807255556;;67,28724145;-34,68309586
339,25;59,74;;5,918027778;;55,80119362;-21,33294145
339,86;60,59;;5,928668889;;56,82217859;-21,03302452
335,77;75,87;;5,857321111;;69,09344841;-31,34249969
339,65;68,24;;5,925005556;;63,90925072;-23,92290267
331,22;68,05;;5,777948889;;59,5478377;-32,93717543
341,58;66,55;;5,958673333;;63,07651889;-21,21921924
334,94;67,61;;5,842842222;;61,16037627;-28,81875213
325,18;65,36;;5,672584444;;53,5496869;-37,47479997
323,98;73,54;;5,651651111;;59,35580293;-43,41682
325,65;75,34;;5,680783333;;62,07842559;-42,6893977
341,12;72,59;;5,950648889;;68,61333053;-23,69639158
337,49;76,32;;5,887325556;;70,41782209;-29,42911368
324,07;60,48;;5,653221111;;48,87077942;-35,62972522
338,70;58,94;;5,908433333;;54,84947196;-21,57449942
338,95;57,65;;5,912794444;;53,740519;-20,86813641
325,61;64,27;;5,680085556;;52,93157665;-36,45382138
338,43;61,08;;5,903723333;;56,73501716;-22,62530062
322,64;68,63;;5,628275556;;54,43065206;-41,80168676
331,44;67,66;;5,781786667;;59,33180907;-32,5209476
327,73;63,01;;5,717067778;;53,1797929;-33,79600164
328,21;74,40;;5,725441111;;63,12476974;-39,37795633
341,20;73,68;;5,952044444;;69,67711586;-23,95499793
338,30;66,71;;5,901455556;;61,90832403;-24,85122766
338,61;65,23;;5,906863333;;60,66537461;-23,97217603
325,47;58,24;;5,677643333;;47,88456241;-33,15066037
328,88;70,62;;5,737128889;;60,35037939;-36,67446125
325,86;62,27;;5,684446667;;51,43795761;-35,095433
326,11;74,60;;5,688807778;;61,805894;-41,77548883
330,10;68,02;;5,758411111;;58,86703123;-34,07921704
338,59;65,19;;5,906514444;;60,61981152;-23,97862698
322,90;66,78;;5,632811111;;53,14734946;-40,43423853
332,52;62,73;;5,800626667;;55,56689227;-29,10967851
341,45;73,52;;5,956405556;;69,62939038;-23,59954227
341,41;72,05;;5,955707778;;68,22102681;-23,17528857
331,43;59,72;;5,781612222;;52,36412631;-28,71370188
334,74;68,70;;5,839353333;;62,04385181;-29,50000767
326,18;77,03;;5,690028889;;63,87176888;-43,05830977
326,39;61,52;;5,693692222;;51,13681436;-34,2014125
333,71;57,85;;5,821385556;;51,79033112;-25,77564942
330,83;59,78;;5,771145556;;52,11303162;-29,28959432
324,28;64,37;;5,656884444;;52,15265783;-37,73058681
324,40;74,03;;5,658977778;;60,06990655;-43,26716107
330,27;67,59;;5,761376667;;58,59506084;-33,69016096
331,62;68,79;;5,784926667;;60,42624236;-32,87450889
331,09;60,15;;5,775681111;;52,568705;-29,2327514
337,20;76,89;;5,882266667;;70,79284367;-30,00742217
328,11;76,94;;5,723696667;;65,20869871;-40,83612632
336,07;67,51;;5,862554444;;61,62525576;-27,56679075
334,87;65,17;;5,841621111;;58,91917408;-27,85067011
337,78;70,80;;5,892384444;;65,46198335;-26,9697745
327,45;66,73;;5,712183333;;56,14394315;-36,06591947
323,35;61,46;;5,640661111;;49,20400117;-36,82794957
323,68;67,84;;5,646417778;;54,54485117;-40,33763516
337,68;73,26;;5,89064;;67,68772488;-28,02497994
339,51;71,00;;5,922563333;;66,43310515;-25,05279506
341,84;60,73;;5,963208889;;57,64751742;-19,1022678
327,31;71,01;;5,709741111;;59,65105483;-38,5249498
330,70;71,15;;5,768877778;;61,94557918;-35,00096741
322,14;65,87;;5,619553333;;51,88976448;-40,57473651
326,60;61,04;;5,697355556;;50,86180039;-33,74846457
328,32;74,36;;5,72736;;63,16623679;-39,23564871
338,10;59,51;;5,897966667;;55,1488869;-22,36158254
332,95;58,48;;5,808127778;;52,00429964;-26,74814421
332,79;67,47;;5,805336667;;59,91243717;-31,02741969
339,25;73,80;;5,918027778;;68,93418294;-26,35371742
322,59;76,41;;5,627403333;;60,56037602;-46,59322865
336,03;68,86;;5,861856667;;62,83794286;-28,16189867
326,95;57,83;;5,703461111;;48,38137404;-31,6788817
336,12;73,49;;5,863426667;;67,11013692;-29,9501189
326,51;75,49;;5,695785556;;62,83670932;-41,83644419
341,82;69,54;;5,96286;;66,0027114;-21,89643094
336,07;76,07;;5,862554444;;69,43909356;-31,06215038
337,66;59,70;;5,890291111;;55,15114942;-22,85696213
331,75;67,78;;5,787194444;;59,61234643;-32,2567288
327,55;60,24;;5,713927778;;50,74023658;-32,46977044
327,02;63,97;;5,704682222;;53,56093323;-34,97695429
325,71;69,86;;5,68183;;57,60443178;-39,52403117
340,44;64,34;;5,938786667;;60,561869;-21,72315869
330,93;67,78;;5,77289;;59,14484883;-33,10612114
331,76;66,14;;5,787368889;;58,17546036;-31,46609941
323,40;64,98;;5,641533333;;52,05600516;-38,89180797
340,77;58,48;;5,944543333;;55,15872666;-19,42743609
340,49;64,12;;5,939658889;;60,37364737;-21,59622892
329,39;58,82;;5,746025556;;50,53611434;-30,09806551
337,22;62,87;;5,882615556;;57,89314622;-24,51571987
334,53;68,33;;5,83569;;61,60179989;-29,56699427
333,68;64,20;;5,820862222;;57,46020384;-28,63503055
327,29;66,80;;5,709392222;;56,10184997;-36,26048028
330,25;66,09;;5,761027778;;57,28318546;-32,96247509
322,96;62,01;;5,633857778;;49,3903814;-37,49440392
326,30;69,47;;5,692122222;;57,68432771;-38,71174547
