-90.00684139414605;0.7540571921535071
-95.80951240458842;6.044611881255815
-90.27110038287269;-13.330076356320069
-98.40990407233468;0.1374062367042911
-99.82604689368237;5.8957918535450835
-96.87132420718211;-24.818270414092396
-89.6410888744235;-18.939366024439856
-99.21999395517197;-0.03463431297325755
-99.99955982815133;-0.29670553750015566
-97.16729949774242;-23.632941169393746
-92.74996468342013;-0.08093963378808491
-95.33746322925366;-9.801719492553671
-96.90798774167453;-12.878645575504368
-90.64773981786053;3.8626630597896865
-99.98190474793415;1.9022941347285156
-89.22375931155214;4.145259257779927
-99.93599909269292;-3.5771616325349904
-87.08099837679399;-9.521539880754633
-93.00016763256453;-12.375832105959393
-93.379172901801;-3.0813906236557242
-99.99994516886946;0.1047197359799896
-93.138967278605;-24.3129672042503
-99.99802608561372;0.6283143965559127
-87.40273957727223;-4.718263916689239
-98.3350191075158;-18.172066946951855
-88.21461505485323;1.6476015064521572
-98.26451865148972;-18.54951142728643
-99.0364988565043;-13.848172956950823
-99.09129088735774;-13.450504461805595
-95.41610089370572;-16.893125532066946
-93.62573288505766;3.9731903724628
-86.59959060685735;-15.410142981968132
-89.72693673025175;3.0862963249499114
-84.3273009602866;-23.386030290608254
-90.75236951039254;-17.049428971351983
-87.8234363711641;-21.55525281596324
-93.62385790285875;5.906719172714666
-96.70014877624351;-25.4770725683382
-84.72106230854561;-22.19454890984564
-89.78413647909724;5.459975888485172
-99.99768339346701;-0.680673152056169
-88.39364672795985;-16.111664039838715
-99.2652124759271;-12.100313719447355
-99.75883390870813;-6.94082539578577
-87.58569743068745;-23.370239741604536
-97.48678360512994;5.979625600868868
-90.52159760107432;-13.948780152729345
-84.79036844315547;-23.021142875060423
-89.73320385631229;-2.8983660364940014
-91.44062534477759;-24.86100634640561
-97.42127818877606;-22.56312380999376
-98.22545315588019;-18.755275319812952
-96.4753591896441;-12.170565690597718
-99.9512027354013;-3.123631179686379
-98.47166960478357;-17.416379797372983
-95.25877980178501;-0.48215212851930095
-99.9570154695225;-2.931733007222861
-92.86501384012031;-12.704412795334695
-97.21249238675688;-23.446349906856224
-91.94127208387519;-9.874380365310573
-99.0316588986843;-13.882742372263666
-99.86927298816305;5.111586135023663
-99.88650731575204;4.762946174398175
-88.39381460919586;-24.09891986863963
-97.14750586945611;6.7250653040688615
-93.38704459892816;-18.54195246131871
-96.91018912897286;-24.66607473812383
-91.73370619446575;-13.349799542593756
-91.78597440275854;-25.972812765200388
-86.96336173098932;-21.1993824543335
-99.3231602049105;-11.615069819406346
-89.06714577178494;-13.995325793550256
-99.50382202392986;-9.949341818939223
-99.94674389493004;3.263186295825938
-85.72401784602641;-18.080510621499187
-96.09877302431961;-9.219404710733844
-99.95953582807829;2.8445029504526738
-99.8411399247551;-5.634427967901845
-98.86656388631158;4.2993191686441445
-97.35283473369057;-6.039633210281295
-87.53580986148485;-12.614102896915439
-92.26739205202936;4.9485719068341245
-97.21274443838914;1.1877368212027108
-98.36972572506558;-17.983243889114434
-96.87217583064671;-3.044330769852208
-98.82550674603591;-15.281335556462688
-88.63732463840361;-13.436784620817926
-97.8520691829266;-17.35963584352345
-97.72964993550966;6.713949916609204
-96.87565433705923;-24.80136280059258
-99.99743970151198;-0.715578886269984
-95.33179486569054;-3.8622516342024062
-98.77153787887895;-12.425208450612862
-89.30687485941627;-18.13722698883602
-99.75151079578237;7.045288777538664
-89.78698680345425;-8.930279993165486
-96.63760793213292;-25.713279315469634
-88.0287452307468;-20.080441058409917
-88.38873619182388;3.5500583674302595
-90.57003950380313;-25.458089957409225
-94.52630501278304;4.209757787605929
-98.12926639922452;-19.252196652590726
-97.68592983451408;-21.388293816160044
-88.8038536710269;-4.34323303252797
-99.73144772244581;-7.323819712763145
-91.66164317361815;-18.399001894458898
-99.90097760809876;-4.4491204688289
-99.9841542203216;-1.7801418052913645
-93.4829245688368;-10.40319249351713
-98.79598657693892;-15.471038629946806
-99.83916705573488;5.669278756337765
-88.24739688732636;-2.742451934073291
-99.04854595534363;-13.761742045692527
-99.9828870814653;1.8499434734501785
-93.80614843797697;-20.779146162251973
-99.86386538920661;5.216166171281568
-99.97141454022479;-2.3908732351447446
-95.80267249515069;-10.255264150030317
-97.83286654377108;-20.705801694903787
-88.83127267758876;-17.814740932157054
-86.59555950222398;-16.5346507219471
-99.99718382517224;-0.7504845332926823
-99.48626093880208;-4.082742266734608
-99.780146829205;6.627390040000057
-98.89939746735547;0.34522542496561776
-97.9595817005318;6.575161827425732
-99.82294618048925;5.948059838900745
-98.37635215206019;-7.068962954623682
-91.02319260418103;-17.44593958897497
-98.5437590636505;-17.003751045142977
-87.49718205540748;-13.99911541358522
-99.8831578105735;4.832678945271676
-99.09363693398828;-13.433209564170145
-99.89062573590616;-4.675776950317615
-90.03993511574068;-11.646209012086658
-86.183186149398;-19.627799803804134
-96.15498155789372;-27.463057397185736
-93.06686884719092;-21.948629182246574
-89.22237886370782;3.4743646758774345
-86.7075970693184;-14.059097071459766
-92.40768460087527;-4.131564680016475
-99.93219830243763;-3.681812385535647
-86.89514100886205;-10.931187906626564
-94.02691131660386;-8.606761775459784
-96.83222026502855;-24.970404853445874
-99.64194571285864;-8.45474154281088
-87.852669277108;2.5613669957823006
-98.99523456768773;-9.288080150843047
-90.28935154228463;-6.171142363755869
-96.36897362372218;-4.831254775970547
-97.52595307709679;6.614452086447982
-95.48309512303567;-2.2668581175986584
-98.30315311084534;-18.34366616752764
-98.46199010720274;-3.9202173573809787
-91.09458015446455;-14.868337717506673
-97.32591159931562;-22.97100196687557
-87.76891462541302;-22.911170320980098
-90.31167233755347;-6.283529230804858
-97.6716986896457;-11.00742363494129
-93.30194815418004;-23.02078344962872
-99.99274866995998;1.204248075030949
-97.52608553139078;3.7977152241643806
-99.69897348370327;0.45242269597315743
-97.33392406205532;-22.937027415993732
-96.41417378358518;-26.53878470519394
-96.3163627779277;-22.502141258791887
-89.19893739442205;-13.601561223108806
-93.4837481554373;-10.48588245264904
-92.62476724818532;-8.119907155842162
-93.90669913752875;-8.926407849390351
-99.11082870572424;3.7035163378319
-99.94268257026118;-3.385291813124979
-97.15636078899576;1.628022800358959
-90.36044008205694;-8.923612955355967
-99.86386538920661;5.216166171281568
-99.9825626825946;-1.867393750937521
-96.04026241103936;-23.145887237664912
-99.66338739978953;-1.1480905885310406
-93.50747370492459;3.134638946168231
-93.22949694225669;-1.3994641452173415
-98.79328486657573;-15.488281546757108
-98.76610225871373;-15.660684679199182
-89.73653904180797;4.3103550663575625
-95.86491025141267;2.5940282358903386
-92.24856123474281;-0.5152185166589092
-94.90743160114638;-25.448124230947204
-93.89393064607461;-2.2127331131726415
-98.57034690888537;-16.848937956500215
-88.36997846476777;-0.06169389338800472
-98.30106373239444;-17.173961950572984
-99.99274866995998;1.204248075030949
-99.888987496197;4.710645070964251
-88.1819436788746;-13.304781434348685
-93.00694273781545;-22.071626640660618
-99.91301235616503;4.170127326211133
-92.82997737789286;0.06480756052065731
-88.13626428868173;5.035604952301702
-96.81913251866732;-25.021102660209376
-91.1763833674864;-4.937936413639838
-95.68226527787412;-13.992644899893795
-99.9828870814653;-1.849943473450154
-96.27861451488188;-27.0264386683628
-99.92013842149538;-3.9957399601580366
-98.72754118385365;-15.901968802336434
-99.73526879433389;-7.271599447299708
-91.96544965890921;-8.741880177320901
-94.91845448678492;-12.361448047867885
-92.59747717005715;-19.361488107600213
-95.63071805075514;-13.218826161841207
-97.26901682252549;-2.0205114152748207
-99.52614022063084;-9.723549392239937
-99.99999390765166;0.034906584331019744
-98.64822143744568;-5.2907945744171085
-94.37074745403076;-26.86440814474697
-88.38893644075245;-20.82911459646391
-90.3313810254455;-6.570121919400392
-91.73469336574381;-14.28326409098983
-88.5615984696606;-3.727314918089274
-98.26451865148972;-18.54951142728643
-96.825107825408;-14.19429796073456
-93.23045123299912;-1.334377342198637
-98.37809223100776;3.762109645841096
-90.28202151779034;-7.819270468607801
-90.92516768010697;-20.190925742630803
-91.18419265525324;-24.313368952279355
-87.87630008026103;-18.39033126955346
-99.81134276520827;-6.139695058071553
-99.996343090164;0.8552009086826856
-93.81917302419731;2.768099177364491
-88.1729370552012;-24.784294846929324
-98.6112223328587;-16.608035104114794
-93.00978956941634;-13.469203549315438
-92.52029278993712;-12.788878843132055
-90.8242016117369;3.7113880948465816
-90.07251748977811;2.9250629144718365
-99.79826491665878;-6.348725826840605
-97.98999850752696;0.017102481253474806
-99.69036248537924;-7.863308943039954
-98.29735896051969;-0.7205701816899619
-99.99451693655121;1.0471784116245708
-99.28409713293225;-11.944373424272795
-98.74975811574652;1.999542968169065
-98.71041429335612;3.964619784291605
-99.7890985087008;4.705934425893287
-96.87983785367749;3.9419053064674006
-93.30551521795158;-15.413167419859018
-93.75417233667122;-6.062810360365389
-91.12279079355484;2.226993038614329
-96.31625667976581;-26.891982061526555
-90.4403529286182;-13.20994179196045
-98.07171212825986;-19.543266877155645
-99.93347740916528;-3.646929244152497
-93.08223600633646;-1.2022645551961768
-97.7868352098923;-10.415875365679454
-91.84708384618567;-17.28828473133582
-93.68382369747347;-8.624823326927237
-91.06599617717112;-12.863329283644076
-97.00849179668909;-11.08702481875587
-91.32936832395642;-14.857569839886493
-96.42206534912823;-25.511819100339405
-97.75999377647906;-21.047175982130568
-98.11917252174278;-19.30357437493056
-92.5456467524801;-7.755009166027504
-98.74964827649454;-15.764103693791762
-98.67426551747457;-16.229273692526377
-97.60853033728887;-17.070527390639104
-91.46787438431637;-8.147199249737255
-99.87193571841861;5.0592940076713395
-87.42943367944932;-24.65765046574335
-96.99569938762973;-24.32764477512293
-93.90558524138044;-14.705222217764438
-97.48779540551212;-22.273970166385023
-85.58029271472898;-20.451249322750567
-92.47678644329456;-17.239746782400562
-97.14663887003051;-23.71772662495031
-91.14700073625826;-21.24411346195783
-91.62088809319305;-4.673378329923219
-97.27354157538724;-23.191768138316025
-91.30543012347064;-16.362641289474613
-92.93956501037441;-23.96659457833735
-99.74032102313197;-7.2019693280781905
-99.99992536874144;0.12217301724651185
-95.90689139657998;-26.309136866203218
-93.70250746824006;6.387996099280138
-99.9988059020909;-0.48869024540245576
-96.50304286575803;-5.327777927961076
-86.55792347976076;-21.00454195815469
-87.5307273720328;4.939702999459531
-87.11388172054278;-7.544879825370405
-98.72754118385365;-15.901968802336434
-92.05367850863898;2.2015160749212623
-92.1492740521887;-13.821132068489348
-90.5962147650912;-13.523530243152804
-96.84093068110037;-24.936602511535387
-98.32549075639547;-18.223552549214748
-95.70971428179632;0.23386341507792097
-99.90558193847168;-4.34450198933323
-97.45625633862328;-5.295101553374492
-96.04965690633945;-2.414499570195874
-99.81241282392746;6.122274599026178
-99.77666305840663;6.679633891853361
-99.99844036286483;0.5585024570828084
-97.38967917112753;-22.699127537084976
-92.11064538869485;-4.2793815064922605
-97.07513196699286;-13.211345638916633
-92.7172537550493;-1.537451177045167
-96.70014877624351;-25.4770725683382
-88.40922438182288;-0.3703298590372625
-90.93610929474269;-0.8412052868414934
-91.16995824652082;-3.8211534027894607
-92.85346871713517;-24.845276154553012
-96.72234489274103;-25.392676078933697
-98.62856015372314;-16.504760586067743
-99.34328103795266;-11.44170059975156
-99.97183030367047;2.373424895402242
-99.9993283193413;0.3665183223057445
-93.8881016158311;-17.68943116596391
-94.10779137461223;-19.71157280869443
-99.08423463679247;-13.502386694249907
-99.94327189292689;3.367848472911354
-99.9988896715596;0.4712371539373696
-95.54004799100429;-6.915441408659201
-97.21249238675688;-23.446349906856224
-87.60279894471738;-14.471133924175557
-96.0302881279578;-3.3870137380006815
-94.10736147010395;-8.92890906747263
-98.85293056077128;3.6420488117718857
-97.53808246219224;-22.05272023126823
-93.99861156533181;-14.165614133876078
-99.916613434254;-4.082935197851
-96.34903954361322;-26.774289514817333
-99.16261438234949;-12.914174726146976
-95.37285301788378;-19.76812857174745
-97.37859889189508;-13.131491836475044
-88.07599264280329;-6.560634114539553
-97.53372366723917;-10.337269833114929
-99.83518482263734;-5.738978256609894
-98.41337337744002;-17.74282786008418
-99.96101150403544;2.792163872356904
-86.84599356979109;-11.695738577610419
-98.98259574961976;-14.228342794132995
-88.99603146307768;-6.988510844442282
-90.2743974673131;-11.228270655518383
-99.68761159932768;-7.898106964430629
-96.6543108732594;-23.329575427241096
-95.21500657874412;-14.077109867075471
-90.73677647482745;-11.237539541963818
-89.23535917180774;6.192993902666719
-90.81378858616795;-11.665736265953946
-95.95019109096755;-23.39013530544047
-99.96481265944145;2.652589294024623
-92.89987896230049;-10.12496858216955
-94.96071808623893;-6.457121692043389
-99.83115393108353;5.8086749597737874
-90.14526725739103;-24.745528709113227
-84.58472823227865;-23.839424277267298
-91.33744344358625;-1.5145709589461447
-98.93976265952925;-13.377180752162277
-98.79328486657573;-15.488281546757108
-92.4713706428093;-25.071930748153108
-99.58527012051857;-9.09802039035699
-98.19587126964436;-18.909544298989132
-93.85414163689018;-23.452669306553503
-89.79446032898213;-21.011503854480658
-86.95737097455134;-22.81283921817402
-93.35840105274478;-15.338221959368735
-88.28229056662278;-4.750291813182329
-87.90276112322383;-13.278350308432554
-99.88567450346937;-4.78037958607564
-96.58679741254336;-3.761138868521791
-99.83822313719763;1.5335256134590545
-91.14030399019819;-3.5649808659042055
-90.37942981278132;-15.741228246757986
-87.83336529164652;-6.172717516959974
-94.11370063265163;-3.533235518279342
-99.61182610449517;-8.802505332450366
-99.4915923518788;-10.070901215262426
-88.24265650863248;-4.145982669947137
-91.29224283530047;-12.018851779622326
-90.49986139672373;-15.632040403408462
-96.75720570142607;-15.9313133435986
-93.76944045026407;-15.053004273047263
-91.3582540345621;1.993444194458204
-93.75225986173491;4.700071363046507
-89.10727148201318;-16.869210681913984
-99.92426796249056;-3.891101664102825
-92.1660361556106;-4.781828035666112
-99.17317958123589;5.579368400449804
-99.96618784892433;2.600247479293648
-90.69264086127185;-12.27824472831366
-91.10996661695422;-10.026444188120028
-89.35013881121151;-10.195959710455714
-99.9180325602039;4.0480574721752305
-97.02291762501385;3.6085392515225005
-92.64251868997968;-15.619418387915868
-86.33419581952663;-24.26744799511543
-86.31204719425753;-21.952542202129138
-89.99543316507705;-17.75429270430539
-98.11917252174278;-19.30357437493056
-85.74885515940768;-24.42620393861727
-94.57680355879923;-7.825485837972188
-99.79826491665878;6.348725826840586
-93.72695681529045;-9.123950139313557
-96.46494687623132;-26.35363398406127
-90.35602056077309;3.1237234866660146
-91.61741982062281;0.6875939294027781
-93.5230245132016;-7.458973515376621
-97.20839874611224;-23.46331633032394
-92.67571508199056;-7.391395946755111
-97.0925750445011;-23.938084117738416
-88.88746422894279;2.4052240952593213
-94.39986123362836;-10.57195814746307
-94.78797774537007;-8.059539375375481
-89.06779546958614;5.541246266677566
-87.64244508145717;3.9185099392199323
-98.24829373473938;-18.635256322690346
-99.97770131055304;2.1116914210744655
-98.7489035506651;-0.4653466895131283
-98.95005790877264;-14.45289036319524
-99.71060692324598;-7.602293535370329
-97.55345439458566;-21.984620435283738
-86.88755124381012;-22.405944274996983
-98.34135636447745;-18.137740443474513
-93.915053208532;-14.77388509629753
-87.91881150929;-18.431263732960243
-94.15227991056572;-15.502405866267372
-93.42111907115289;1.2881814676023284
-99.97265269460098;2.3385279995526833
-91.15678556183282;4.123462869243226
-99.00127707288037;2.3849607834871343
-99.9822352380809;1.884843971540846
-98.9974413593518;-14.124680679636652
-99.89466808500343;4.588604165429466
-87.25865621972054;-19.264903704109898
-98.39162298215936;-17.863049206017727
-92.75219931692568;4.260518967601259
-99.77197547964907;6.749289509889644
-99.92894726405892;3.7690182669934535
-99.30067783926675;-11.805735075045378
-99.94843879471766;-3.210853858178165
-89.92222219978105;-22.687034946268422
-86.30719391048099;-24.178609953813115
-97.01245703449048;-10.693137057530729
-98.90931206129159;-14.729154339677464
-96.2407846499124;-27.160842585773835
-87.17428473886376;-19.59761669865759
-93.19565683672762;-4.411297628918585
-93.85362062324695;-14.713867469419252
-87.70326581581459;1.0868602672680425
-99.6883446094014;-6.184524964557061
-96.56979035932554;-13.142571664477034
-89.9774901871279;-18.60068976208409
-97.23699203976767;-23.344536385590526
-96.27802123131988;-5.922349853015819
-98.44738756047529;-7.85171844360046
-92.31624077603139;-20.010079684543957
-99.66801531019733;-8.141665930647793
-91.16533027457251;-4.155737711660031
-98.64865090998471;-16.38425078055061
-87.91013300278928;-23.934088982702015
-94.68837688849453;-22.261270903127116
-87.03348567828023;-15.597075709522912
-98.91444748007258;-14.694627579900137
-88.82077531745688;-4.406219695594364
-90.27822516571693;3.0579340947957756
-94.6827659380536;-14.522325375770851
-91.91844731629615;-3.6275533023359388
-93.09082427173351;-17.707513558069962
-89.61348747993458;-6.785260620168538
-99.73272445112062;-7.306413179997992
-90.9215635107659;5.369887220208862
-88.9523961697524;-24.81922069000993
-91.44360022920428;-11.941372497392067
-94.85649414483115;-14.108703645325328
-90.2735918062367;-12.093180822304616
-91.98179008401551;-1.830380545161499
-96.81232575258977;-23.099664118217074
-95.11313344648546;-14.486405558006666
-95.7832851884858;-18.3756136904648
-87.76188859099508;-2.221488451864817
-99.1615029132323;-6.117094080445508
-89.90964931537643;-25.441866283471267
-86.66167550047703;-20.13491741850509
-95.16297618629586;-4.7208435015881145
-98.11097561347148;-5.588323914449191
-92.12115228966691;-17.073646383359296
-85.23794722206033;-20.463820595608656
-97.50719598829122;-22.18888754536748
-86.60815743825697;-19.788195095816455
-98.38225642458328;-17.914564488358206
-93.34011669708919;-7.854394628090153
-99.14903632068973;-13.018010473131014
-98.9424768295606;-14.50469850882338
-98.31860285197085;-9.53628508573588
-86.49655055563997;-16.3593288974707
-98.1359807051079;-19.21794190455084
