-90.00684139414605;0.7540571921535071
-90.93565637537955;-0.8888192048397214
-88.53129460720022;-20.878972081333906
-92.03549168656346;-21.48507319076454
-96.6080930013114;-0.6070145385126865
58.91931731778599;-40.11673524610451
64.83078415920906;-42.53728982083895
55.0681551682077;-32.256637865254945
47.308784000968;-36.57757450063842
56.58981054815204;-40.05299292342909
56.777114195551576;-42.02819177201531
67.62946676630727;-34.607746602530185
67.8535751183931;-34.87200085530778
64.49461121112259;-24.383347283056523
60.19076991490636;-37.845491370185734
58.68433191137001;-24.020351540228518
54.71222733834791;-30.82875572703081
56.81275702321098;-31.104075929395353
63.59948308106036;-28.024199396627132
64.25931182393899;-37.71579170471933
68.92185043393191;-22.847114320253247
54.84128203776246;-29.516642499691464
64.649041804624;-38.56915598952065
60.99162108721548;-46.027277316321154
63.54813893667652;-30.734055015322298
57.193067110486986;-29.646070135775712
53.19083301444157;-25.713453350917142
55.36368518876227;-29.387833576492596
64.33683125556959;-32.07716078446415
53.781914270743314;-36.4678776099517
55.907359259220314;-25.407779923883
63.797959094043364;-33.02735253444893
63.73722523329623;-31.77820824968057
57.87346018905688;-24.149672994590397
68.72838372863498;-26.107463876246225
68.78266316992078;-34.74462328552757
58.314654193180665;-39.08249104560451
70.40028472041774;-24.15832799024216
61.77909890180462;-20.013658807950197
57.20084178581525;-28.706509697177257
54.60389196583736;-30.36717606533675
49.382296460999456;-36.48765265453453
54.18005460516665;-33.63234429802894
71.20965972045973;-27.20656653266515
60.03040653548387;-20.51789197711439
54.09138151676364;-24.593878214058076
62.412134043872165;-41.02830272007036
62.053349367991935;-33.566118813677804
52.88376889525498;-37.222518553064916
62.54051378697809;-35.02437059050176
56.71234929588927;-34.265099406554306
71.06513373418063;-30.944254189477938
57.62406349216668;-38.76557502025147
59.16367085966312;-29.04803178202352
57.32107496599377;-27.623744582205397
46.97099116496666;-35.30529123206072
50.70106792622184;-29.34311011363041
62.061519801975166;-45.23944915523446
67.65092599614455;-34.87240043163323
53.78041423427373;-27.580076954024765
57.74591167239889;-28.077282367129214
63.30646471218158;-38.70312036057699
63.37825139091912;-38.77740644537047
60.368679966987955;-45.93867737586039
58.31541123315524;-19.784064615442187
51.013139878294616;-35.00794852255052
60.604824863250094;-22.394358738190824
55.13302268693004;-30.875976250192608
66.09956479331662;-35.35320542941102
60.262548485795946;-28.82126385148806
62.502697373216215;-21.631283389391196
61.507931047861284;-26.057905100209823
52.81894839206251;-35.265830356828936
65.93080110528683;-26.157109274824496
52.67859531036466;-26.945398422120725
61.34153614147287;-27.490804713656114
63.65069195173675;-26.53433651073856
53.997149469828486;-30.20272751148481
56.351510580969965;-42.0643513588743
68.84441222225182;-34.219604114785774
70.2148027744299;-27.587589081830096
59.200073194458675;-22.523475170824234
68.84075364586394;-34.517977018786475
65.77236696224045;-28.721571060517928
68.24511350698369;-32.87349969837275
65.59292474800912;-32.28994151437891
51.84624808915448;-39.05476487034387
65.512276524726;-21.81843542850482
61.334332190952395;-41.40168709956034
64.13961772958882;-36.3623753006073
62.85270660297423;-36.37583913369478
54.11850496037232;-26.092026001331448
58.32486602025206;-25.058340003273276
54.81231871634594;-32.11962977585066
69.30707381977378;-33.295669666496096
55.234547744676355;-39.74855010489147
50.72725048012048;-28.03761150182227
72.05470496338668;-24.69794308519028
55.485742410919585;-36.96243077922609
60.429245452994984;-30.96314412300027
59.38059760152352;-30.793127942544903
56.33130488465633;-29.37422322363424
56.766103512661985;-20.75097809718241
58.484032623962285;-20.217624193740367
53.086383919217894;-40.514247399913565
57.70238295569456;-35.90259880892146
60.927916090285315;-21.887362584266544
54.380535328174766;-23.116779131642378
69.62564359403387;-23.48574363558818
53.19188614150522;-28.104249655686324
63.67497217349223;-23.11288642089062
59.25689225583439;-37.95467850187162
61.02985128719608;-37.07755860170313
70.60061721793447;-23.37626463844676
61.94449231668598;-21.98437562515781
63.394875310225515;-36.01330149265628
59.755638514111475;-26.480054111931818
56.85305512118068;-25.20567839571059
68.40356003444515;-22.821154103464156
66.12502943936438;-34.10044694198588
54.543228733262076;-26.01578558012528
56.51185310867038;-42.83268096003403
47.410930230677145;-34.71226432634241
68.826136181093;-30.298563965667448
61.85300479961051;-24.476850231583274
62.91851517091003;-22.16945079806815
55.077652674169286;-38.009716861660166
62.89594012061207;-28.39860588733859
62.34958524162592;-22.631794453759596
59.517686621107366;-23.420644296681026
58.876428896864226;-29.380369642883842
66.02952903401618;-22.722900245039476
50.614626937038;-32.33207602404256
57.55085868298997;-40.703055964515954
61.42540887578847;-27.670129100569945
60.53495524806547;-35.189765459785455
67.14071137085979;-30.272881868347103
68.677218847274;-34.28610814023127
59.77466689339647;-31.01072069113346
58.22616175282231;-35.12426636293166
62.122554222745244;-21.41476959582046
50.50449306548105;-33.03662634408631
56.55216266937549;-29.9428288145341
70.70375987682556;-25.524639846238625
64.3182778773951;-25.530357045803086
57.37748841726217;-25.94310549889788
66.72414762688636;-23.943270943325093
53.51705208559496;-21.62229257196646
62.097786223828045;-20.898213945209573
50.07769276356645;-38.718402439639
59.95842640090648;-28.483179308621438
56.77264266661808;-36.770050919851826
50.32054093655004;-33.62311050234633
55.915095345030586;-40.44604075254015
58.88876747401321;-19.361641598573296
60.55633939739912;-35.884284286955015
61.357301189435105;-28.72880245936028
48.95843061419031;-31.709004585377837
55.158859887785056;-37.35939742393736
66.28364387387944;-32.014225819168665
54.407027300505106;-28.758424510429847
54.68717297092159;-20.17516325704709
53.21276134324379;-30.290508913304492
57.08984597995112;-21.23152340237173
62.77639270115368;-41.00152337938847
58.122780943187244;-27.28857701365662
51.55748655117034;-33.892706892868404
50.3532118875748;-35.31011261104949
61.840920671917246;-21.064411466965733
53.86546300587283;-27.457667329235107
49.79884721094945;-35.09018689691625
62.1456282696052;-37.105057431245775
64.79206031037492;-26.282985384783444
54.79546991352442;-35.82983919802097
58.50780910698097;-25.963751144645396
66.54461955565944;-23.64313871279675
62.65964043896661;-40.722749907876086
51.42389662585916;-36.84305166259916
51.60099498207505;-32.30652746520222
55.36729783088968;-42.23969615072485
67.95495787200802;-31.68791726531763
64.63802934816216;-38.68506251754192
54.44966503468829;-40.867106303361425
53.398169479718;-30.891610450336074
56.037163215413976;-25.940293729429033
71.07969708757497;-29.137416871414402
47.37537426143094;-35.88173370378508
70.06612609860535;-29.050997806174102
54.92839225575956;-28.77693215402595
66.6588821781112;-22.10986944250667
64.6907679399192;-30.35846081973724
58.54357316164111;-24.826158411392925
50.22153432648348;-28.913664414837527
53.13902647634194;-25.266370240828632
57.519178907169035;-37.63949598287789
65.5352201081551;-37.98943833982892
67.13094759572505;-34.35264145447941
67.57615499435809;-26.75529248912245
52.55719904234994;-38.3816001336944
48.1461220816077;-33.38770774556001
58.5128404307896;-39.03797003842482
59.32413721894854;-38.34913745089143
59.64111099188672;-38.76099559677807
63.45922586979664;-30.295693621472548
60.03447363052047;-24.70765824408178
62.05695103800115;-43.19498730023111
59.85136024887247;-24.230137770134277
62.427096892571264;-21.605119151847333
50.27352707296403;-31.806171974067443
63.7620541191767;-28.348701107867036
69.89407233958683;-23.440500246125374
51.728607442106124;-34.48565023456108
51.73198538598596;-37.765118668212
55.93290270272441;-32.540659108991065
56.75225997886291;-18.52757370222975
70.55883183710696;-28.050243310582182
55.61257280666824;-42.88933020954076
65.85291721598759;-27.952904932122657
58.84782071621195;-30.647291837168492
66.66792640215999;-27.560246538015193
70.04533700612195;-24.72183576716748
61.75400592879609;-36.057216361585894
56.592889375187546;-27.589970499581625
61.88554448162279;-39.31922919149213
71.83676625870635;-27.273881525957933
47.26556859324861;-36.649722039285805
60.80245174548262;-33.91174223979443
65.39433249906656;-35.56536063364921
56.61879647411042;-28.32786588896633
56.42630874137799;-19.52833279680297
71.27922057911407;-29.597721426386887
64.10845156669639;-33.686241074369555
61.592914695184774;-42.776313064027505
50.54450894291059;-30.973714916361438
52.994449842380405;-32.602403069458354
55.812809620434834;-22.719988606359294
53.06415622831735;-27.025873228754865
58.72198292020849;-37.843735570352216
57.992994962777054;-32.58409021665812
49.01033582618312;-33.29488672761556
53.727088392469746;-40.94389420741195
55.08726642109146;-21.32271038708937
54.8764166920639;-28.725293576201622
54.105491357434275;-29.572815303426967
59.65443078432296;-33.709631973642495
64.59685963445405;-26.915536876804847
71.8333646566744;-26.771688816756427
56.93516206051571;-20.8127778334083
56.02302984553249;-38.11610849662615
50.52545761455947;-38.2814606936485
64.04789038681656;-38.7735043167152
49.98154008510059;-29.523687959357012
60.54522208750293;-31.544714016375977
50.98036450201324;-32.854602953648175
64.24967812161049;-27.683577465158763
69.42713422004573;-33.62220447846566
54.044085611288;-22.34160268288229
54.817950201765804;-30.311086019420763
57.05096866365755;-35.71866563210843
55.393090938633364;-24.67417833007402
60.23147860566707;-22.651522795941748
66.56401998391082;-35.13978007303858
51.21018093837068;-39.18147225742464
49.69857837743115;-34.95466931988246
55.41790333501811;-19.201002316300805
55.34843660789183;-29.095557479831516
51.889923009251746;-30.834485403423336
54.88018242785975;-21.49625959754008
56.290523874311745;-20.154925501116086
69.81021699053755;-31.843782811312817
56.568380227752606;-23.976904687811736
56.80244112748812;-38.28488842818072
56.54325526572439;-32.12103958397254
63.96897891617304;-34.14190733427482
51.007782944553206;-33.799736375914925
55.440285291861365;-19.34975882942783
61.792945252133165;-24.465557771423743
59.187134635129375;-40.23863806943606
56.857929998321445;-35.81920987830382
56.70259760085544;-28.15975009327077
62.94276770858404;-41.676709241292414
58.62842248492189;-25.565399995492058
48.38158844228349;-37.15133779289113
59.74757598830283;-39.456142278762876
48.95769874734438;-33.58482742793648
48.658977345240594;-32.365684354194684
68.08623955276963;-24.35159303952965
55.21048365080411;-40.749317724893174
55.27737733293258;-19.661649350768908
47.874766532902335;-36.49721536528636
62.14182477419559;-24.45326182195683
59.807479182120325;-28.334746052863167
60.76637099657768;-40.848703234084226
64.01821891442401;-27.689892506560643
69.0531955736282;-25.612080764167846
61.217520755571485;-37.25011077220004
59.11150478527067;-23.14174587236067
51.566513346374016;-30.39924836732366
53.13327156046206;-40.962465175843526
55.8290085489305;-21.733152197586165
55.343259698905946;-30.930302389395628
66.22917363339465;-22.572050412792883
64.81194834003689;-22.265943778973057
51.79370797038639;-28.004753430057786
70.4657984511478;-32.2617614001811
61.48449317422573;-41.643783438931074
58.406512675933286;-39.232752605903706
54.711060820056396;-29.631541032219197
64.96921098751648;-36.027846503219834
55.94298521212226;-31.922257212739034
61.90737656210895;-37.98149058682719
54.4887613798806;-28.03949506118883
55.53582835619528;-39.20525690250245
50.136575795503134;-34.02163822483817
60.685549278519794;-28.32392996680274
55.72242156938273;-33.38882050093997
56.62710306409946;-33.15653176325682
50.57801517392232;-35.99709406419473
62.61064289588029;-28.03332652691353
60.71568911798271;-38.754689973324204
48.28519403516489;-32.38517619199372
64.87027037583599;-26.85688219741701
52.69656443869211;-26.422993705459845
60.90458726089802;-44.331029207313236
57.59796652942025;-18.837044664059828
61.47802517365278;-30.210965240252005
62.58375238110928;-43.189761956973086
57.26901126569691;-28.815836768164136
59.40404556214691;-37.74259888839629
60.41487660787345;-25.14828591485759
48.70502977778983;-37.61637508246383
55.329547674399414;-18.116554698572305
63.43013858531101;-37.527423559954656
52.035227536926165;-26.068661169694177
61.226569578902726;-24.13013215048321
59.5639940509086;-39.33490832204042
52.23362963623669;-36.42513328766905
65.07592120105546;-25.844242682539928
52.30094713896521;-29.50615915986297
46.627151509938884;-34.780132864455894
54.141283113581494;-20.436691581932113
63.1224272679768;-27.36784930897892
68.461160480279;-30.209243712702957
65.44790809117046;-31.329298212531086
64.47677827266017;-39.930573043449016
51.41621604060411;-29.16101555271907
65.36519515486602;-29.075124460030803
58.985000942005904;-24.98906288502158
68.63580124810595;-27.953870698536498
58.29748494623638;-19.110880381168812
65.75308838323738;-29.01427696955715
55.07358703915356;-39.85198126368094
51.754290502995396;-31.294149845163712
54.21417286481609;-38.059966639289605
58.27080100038121;-39.91379023312584
55.666310657949516;-26.611122819840883
63.18706111884606;-20.46977545463585
66.50033600179528;-38.5178895014814
53.85933055623072;-24.160161672362047
67.93554338622263;-27.737814348262205
59.273936371594495;-41.782183607563724
60.0004721848374;-45.066006452719485
53.44590286930738;-28.393764570492614
48.08332319506927;-32.70193466017742
59.469052986126506;-39.94648090800088
60.136725362630145;-25.217421808337097
63.30370103951557;-40.70269075503039
65.46244497073185;-28.68151318277863
47.01668761055086;-33.85963210272482
54.94396395084619;-24.10727743583075
62.8854712054364;-41.654560509867714
55.60018576931135;-30.92125066063899
66.82426750678609;-31.60195677772966
70.40853569113067;-24.25734943951581
55.10957543705543;-42.37882838337436
51.42471461638911;-37.11596862029788
63.43396124361498;-35.90382515754489
66.28292542361619;-38.11437258157785
50.57125386811176;-38.46920693498882
69.43913222151761;-23.693117488473195
61.91018204509265;-32.36586101347357
60.34908547469129;-24.492953728948326
71.2856163264585;-26.808702037900908
58.36914146620902;-28.304773881762053
57.84991577922686;-40.416730995175236
57.284257782011075;-26.602620366499664
61.164498945051825;-27.027781425798796
61.98307578762483;-39.42676649061595
59.593067027703235;-29.55633201585862
61.213106968670914;-33.49931245924389
50.267004563046086;-31.25194957532576
72.36859331539841;-27.591469724363588
62.692471678759375;-23.889790597825552
48.18530148615587;-34.75233547099049
64.92869017721738;-28.00302290594561
61.541845608759346;-38.09810545247135
53.11417517285301;-25.619236829138465
57.361728350084285;-21.560856214240133
51.65665463143019;-37.25595431993577
53.4209891775938;-25.138009374001864
57.520627099212895;-30.25024889341068
71.87856083749179;-24.315568920570033
53.58180129469649;-32.23339060687942
46.76434574496714;-34.62906390656804
61.721427868921424;-24.699306504870354
57.78818437221864;-33.6470302844466
57.993410806673474;-19.799058134376196
68.41789324196016;-30.23296023104157
53.55644946029911;-30.696899211588562
59.38068874110576;-26.363510855573015
73.22526585738804;-25.41378641829749
52.76734953899313;-32.51349293185402
57.872884941599004;-22.01852830087522
67.38910930906228;-34.48474947757714
55.86497742664234;-21.16534660998354
56.88517013321937;-20.862059316248903
69.18625935607972;-31.137090684796988
63.98085629252393;-23.730731722292106
59.64410948731384;-32.762519797251834
63.140362095880015;-21.02848483370016
61.245514082262034;-28.637372519130363
53.65728824138442;-37.320570984123336
59.480017516678025;-43.246492530790015
62.201171918247915;-42.51034946923593
68.6845396561946;-23.489191391289584
70.50538736900175;-29.218705514567322
48.97274289705734;-35.489447067244086
54.91388095389225;-21.410027524077353
53.80286192173647;-20.70687202429569
53.036381092062825;-36.30117326833226
56.80251311619711;-22.455309031145717
54.549763182775656;-41.646131113262996
59.42692493190381;-32.3468111741771
53.27757014046792;-33.64165007735978
63.2388580476603;-39.19447451909352
69.7491174853245;-23.744536424584073
61.98243384703689;-24.66580617773714
60.73692398658452;-23.79031241173294
47.97983043258422;-33.0126259431216
60.45684475194686;-36.49868932768676
51.53893200429649;-34.946979667154395
61.92617745344831;-41.596977606600575
58.966316862599705;-33.90713605805552
60.69137621606812;-23.79691057678875
53.26265476694873;-40.28222942163001
55.65229703872497;-28.946065955730912
69.70037085726446;-23.389072285146273
68.29072384544077;-22.969099605029083
52.44810447280384;-28.56001990912916
62.13095281143342;-29.316116774624756
63.995771790472816;-42.873792612057585
51.2353720360437;-34.05359088742612
51.86621277782155;-25.622616417644394
52.198544991133026;-29.136923324343318
52.2607016389066;-37.58079249043566
60.193849340311424;-43.09456348074418
58.693261711018685;-33.518787712592896
60.522442443306346;-32.69706501655265
52.65411692344544;-29.078625672685014
70.8820577256398;-29.79607344230222
65.32697681888081;-40.646644384320446
61.70695505096525;-27.383421961803013
59.00143561429892;-27.675973252114176
65.54229550596106;-26.774007914566628
56.248201233416445;-35.90310234513292
49.309165335770736;-36.6870251436339
54.660152093644314;-40.18125648980718
67.7711561726924;-27.82261653792715
66.50806413673065;-24.85311660103261
57.70503086051007;-18.927818505775566
59.76237522903287;-38.35203523914057
62.04772873354537;-34.81956144193044
52.00520447865888;-40.4266695033474
50.95911357359836;-33.601344374788106
63.279949666253266;-39.051985483921975
55.21553546952473;-22.19650294108636
52.08287300578394;-26.594825426450583
60.00353912727609;-30.85087020168875
69.01297847482766;-26.146678604231422
60.69312022948413;-46.42018156803552
62.92139648389951;-27.974943512291834
48.472814620300404;-31.5387879092712
67.19891211268549;-29.750400180023977
62.95731178954909;-41.65473553191165
66.06863406826767;-21.69670925171237
69.53115198825249;-30.85553116033706
55.21919157914736;-22.69208851880808
59.70677423556104;-32.08160704178867
50.83412682020428;-32.3225795756989
53.66191461207185;-34.821829649900785
57.71809697439026;-39.35785666998245
60.627029484722854;-21.54063359928268
59.24153296986571;-32.932797806750564
58.267576354035455;-31.295193653764915
52.1670795379186;-38.74269237526574
55.217052646262296;-19.26103572137016
60.438435838622006;-21.414244637174853
50.6236194245318;-29.950652018948887
57.96603713715867;-24.34287243965964
61.68904663746438;-29.38452696506691
57.54449608678905;-28.465259003169464
56.20662082428068;-36.09786386360746
57.379259649587425;-32.79494872789451
49.49732264910656;-37.35311433562459
57.795852864404615;-38.54504237481251
